date,mtl_doses,qc_doses,mtl_new_doses,qc_new_doses,mtl_percent_vaccinated,qc_percent_vaccinated,qc_new_doses_received,qc_doses_received,qc_percent_used
2021-02-08,72265,262594,819,3406,3.4984,3.0752,0,294825,89.0678
2021-02-09,72771,266590,506,3996,3.5229,3.1220,15600,310425,85.8790
2021-02-10,74119,272332,1348,5742,3.5882,3.1892,0,310425,87.7288
2021-02-11,76091,280612,1972,8280,3.6836,3.2862,0,310425,90.3961
2021-02-12,78333,290953,2242,10341,3.7922,3.4073,0,310425,93.7273
2021-02-13,78685,293944,352,2991,3.8092,3.4423,0,310425,94.6908
2021-02-14,78750,294886,65,942,3.8123,3.4534,0,310425,94.9943
2021-02-15,79499,297694,749,2808,3.8486,3.4863,0,310425,95.8988
2021-02-16,79683,299673,184,1979,3.8575,3.5094,91260,401685,74.6040
2021-02-17,79980,302118,297,2445,3.8719,3.5381,0,401685,75.2127
2021-02-18,82859,311651,2879,9533,4.0113,3.6497,0,401685,77.5859
2021-02-19,86833,329324,3974,17673,4.2036,3.8567,0,401685,81.9856
2021-02-20,90189,344900,3356,15576,4.3661,4.0391,0,401685,85.8633
2021-02-21,91888,353894,1699,8994,4.4484,4.1444,0,401685,88.1024
2021-02-22,93686,365978,1798,12084,4.5354,4.2859,107640,509325,71.8555
2021-02-23,95164,376910,1478,10932,4.6070,4.4139,0,509325,74.0019
2021-02-24,96894,387076,1730,10166,4.6907,4.5330,0,509325,75.9978
2021-02-25,100988,400540,4094,13464,4.8889,4.6907,28500,537825,74.4740
2021-02-26,106581,418399,5593,17859,5.1597,4.8998,0,537825,77.7946
2021-02-27,111595,432255,5014,13856,5.4024,5.0621,0,537825,80.3709
2021-02-28,113860,438815,2265,6560,5.5121,5.1389,0,537825,81.5907
2021-03-01,123600,455328,9740,16513,5.9836,5.3323,0,537825,84.6610
2021-03-02,134781,472710,11181,17382,6.5248,5.5358,100620,638445,74.0408
2021-03-03,146200,490504,11419,17794,7.0777,5.7442,0,638445,76.8279
2021-03-04,158972,510479,12772,19975,7.6959,5.9782,0,638445,79.9566
2021-03-05,171565,532012,12593,21533,8.3056,6.2303,0,638445,83.3293
2021-03-06,181596,548136,10031,16124,8.7912,6.4192,0,638445,85.8549
2021-03-07,191662,564302,10066,16166,9.2785,6.6085,0,638445,88.3869
2021-03-08,202286,581028,10624,16726,9.7928,6.8044,100620,739065,78.6166
2021-03-09,214123,599833,11837,18805,10.3659,7.0246,113000,852065,70.3976
2021-03-10,223746,619060,9623,19227,10.8317,7.2497,0,852065,72.6541
2021-03-11,233622,648663,9876,29603,11.3098,7.5964,0,852065,76.1283
2021-03-12,244821,681487,11199,32824,11.8520,7.9808,96500,948565,71.8440
2021-03-13,255254,715581,10433,34094,12.3570,8.3801,0,948565,75.4383
2021-03-14,265514,744108,10260,28527,12.8537,8.7142,0,948565,78.4457
2021-03-15,276275,774600,10761,30492,13.3747,9.0712,101790,1050355,73.7465
2021-03-16,286740,804806,10465,30206,13.8813,9.4250,0,1050355,76.6223
2021-03-17,295022,832469,8282,27663,14.2822,9.7489,0,1050355,79.2560
2021-03-18,302746,872459,7724,39990,14.6562,10.2173,0,1050355,83.0633
2021-03-19,310343,915653,7597,43194,15.0239,10.7231,0,1050355,87.1756
2021-03-20,315364,944793,5021,29140,15.2670,11.0644,0,1050355,89.9499
2021-03-21,319916,966566,4552,21773,15.4874,11.3193,0,1050355,92.0228
2021-03-22,332415,993102,12499,26536,16.0925,11.6301,245700,1296055,76.6250
2021-03-23,348173,1024713,15758,31611,16.8553,12.0003,25740,1321795,77.5244
2021-03-24,364911,1065823,16738,41110,17.6656,12.4817,0,1321795,80.6345
2021-03-25,381184,1121958,16273,56135,18.4534,13.1391,58500,1380295,81.2839
2021-03-26,395845,1176670,14661,54712,19.1632,13.7798,0,1380295,85.2477
2021-03-27,406985,1222884,11140,46214,19.7024,14.3210,0,1380295,88.5958
2021-03-28,417299,1261855,10314,38971,20.2018,14.7774,0,1380295,91.4192
2021-03-29,430155,1305840,12856,43985,20.8241,15.2925,173160,1553455,84.0604
2021-03-30,443668,1349326,13513,43486,21.4783,15.8018,99450,1652905,81.6336
2021-03-31,456532,1391649,12864,42323,22.1011,16.2974,0,1652905,84.1941
2021-04-01,467679,1440680,11147,49031,22.6407,16.8716,339600,1992505,72.3050
2021-04-02,476323,1488347,8644,47667,23.0592,17.4298,0,1992505,74.6973
2021-04-03,483017,1529541,6694,41194,23.3832,17.9123,135100,2127605,71.8903
2021-04-04,487699,1552215,4682,22674,23.6099,18.1778,0,2127605,72.9560
2021-04-05,493355,1592197,5656,39982,23.8837,18.6460,207090,2334695,68.1972
2021-04-06,500014,1636310,6659,44113,24.2061,19.1626,23400,2358095,69.3912
2021-04-07,508826,1685046,8812,48736,24.6326,19.7334,0,2358095,71.4579
2021-04-08,521814,1754749,12988,69703,25.2614,20.5496,0,2358095,74.4138
2021-04-09,536826,1829011,15012,74262,25.9881,21.4193,71600,2429695,75.2774
2021-04-10,545866,1890476,9040,61465,26.4258,22.1391,0,2429695,77.8071
2021-04-11,553793,1944877,7927,54401,26.8095,22.7762,0,2429695,80.0461
2021-04-12,567372,2005106,13579,60229,27.4669,23.4815,203580,2633275,76.1450
2021-04-13,583315,2075808,15943,70702,28.2387,24.3095,26910,2660185,78.0325
2021-04-14,599404,2145925,16089,70117,29.0176,25.1307,168500,2828685,75.8630
2021-04-15,614625,2223775,15221,77850,29.7545,26.0423,7800,2836485,78.3990
2021-04-16,630254,2297411,15629,73636,30.5111,26.9047,0,2836485,80.9950
2021-04-17,641412,2358757,11158,61346,31.0512,27.6231,0,2836485,83.1577
2021-04-18,650344,2399934,8932,41177,31.4836,28.1053,0,2836485,84.6094
2021-04-19,662740,2448409,12396,48475,32.0837,28.6730,205920,3042405,80.4761
2021-04-20,676293,2503910,13553,55501,32.7398,29.3230,24564,3066969,81.6412
2021-04-21,695383,2589682,19090,85772,33.6640,30.3274,0,3066969,84.4378
2021-04-22,712537,2679907,17154,90225,34.4944,31.3841,0,3066969,87.3797
2021-04-23,727163,2763535,14626,83628,35.2025,32.3634,0,3066969,90.1064
2021-04-24,736123,2828484,8960,64949,35.6363,33.1240,0,3066969,92.2241
2021-04-25,742268,2871140,6145,42656,35.9337,33.6236,0,3066969,93.6149
2021-04-26,751946,2916897,9678,45757,36.4023,34.1594,214110,3281079,88.9005
2021-04-27,761330,2967209,9384,50312,36.8566,34.7486,17550,3298629,89.9528
2021-04-28,772485,3039512,11155,72303,37.3966,35.5953,0,3298629,92.1447
2021-04-29,784527,3104026,12042,64514,37.9795,36.3509,123340,3421969,90.7088
2021-04-30,797028,3167659,12501,63633,38.5847,37.0961,26830,3448799,91.8482
2021-05-01,805721,3218214,8693,50555,39.0056,37.6881,0,3448799,93.3140
2021-05-02,814118,3256401,8397,38187,39.4121,38.1353,0,3448799,94.4213
2021-05-03,826128,3308542,12010,52141,39.9935,38.7459,394290,3843089,86.0907
2021-05-04,841932,3365575,15804,57033,40.7586,39.4138,50450,3893539,86.4400
2021-05-05,861551,3449487,19619,83912,41.7083,40.3965,0,3893539,86.4400
2021-05-06,882693,3553476,21142,103989,42.7318,41.6143,217320,4110859,86.3785
2021-05-07,901483,3643818,18790,90342,43.6415,42.6723,8580,4119439,86.1986
2021-05-08,917919,3719683,16436,75865,44.4371,43.5607,0,4119439,86.1986
2021-05-09,931889,3781451,13970,61768,45.1134,44.2841,0,4119439,91.7953
2021-05-10,952845,3844493,20956,63042,46.1279,45.0224,413010,4532449,84.8215
2021-05-11,972113,3918884,19268,74391,47.0607,45.8936,45630,4578079,85.6011
2021-05-12,995072,4014843,22959,95959,48.1722,47.0173,0,4578079,87.6971
2021-05-13,1019193,4127768,24121,112925,49.3399,48.3398,0,4578079,90.1638
2021-05-14,1043829,4230520,24636,102752,50.5325,49.5431,0,4578079,92.4082
2021-05-15,1064148,4323040,20319,92520,51.5162,50.6266,0,4578079,94.4291
2021-05-16,1082575,4396507,18427,73467,52.4083,51.4869,0,4578079,96.0339
2021-05-17,1105101,4469055,22526,72548,53.4988,52.3365,415350,4993429,89.4987
2021-05-18,1125844,4543365,20743,74310,54.5029,53.2068,43290,5036719,90.2049
2021-05-19,1146947,4636679,21103,93314,55.5246,54.2996,148100,5184819,89.4280
2021-05-20,1168080,4747192,21133,110513,56.5476,55.5938,410670,5595489,84.8396
2021-05-21,1187819,4843635,19739,96443,57.5032,56.7232,232660,5828149,83.1076
2021-05-22,1205165,4929054,17346,85419,58.3429,57.7235,1300,5829449,84.5544
2021-05-23,1221542,4997234,16377,68180,59.1358,58.5220,0,5829449,85.7240
2021-05-24,1239408,5051681,17866,54447,60.0007,59.1596,0,5829449,86.6580
2021-05-25,1258213,5111646,18805,59965,60.9110,59.8618,0,5829449,87.6866
2021-05-26,1279573,5202132,21360,90486,61.9451,60.9215,47970,5877419,88.5105
