date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,new_doses_3d,total_doses_1d,total_doses_2d,total_doses_3d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2021-01-05,Région,RSS99,Ensemble du Québec,5976,1,0,38892,2,0,5977,38894,0.4547547832,0.0001048762,0.0497462696,5813.0,8.0,39025.0,9.0,6986.0
2021-01-06,Région,RSS99,Ensemble du Québec,10758,1,0,49650,3,0,10759,49653,0.5761547917000001,0.00034958730000000005,0.0627392634,10418.0,21.0,49443.0,30.0,8151.0
2021-01-07,Région,RSS99,Ensemble du Québec,13782,1,0,63432,4,0,13783,63436,0.7269084785,0.0006525629,0.083970864,12937.0,26.0,62380.0,56.0,8943.0
2021-01-08,Région,RSS99,Ensemble du Québec,13405,2,0,76837,6,0,13407,76843,0.8769979495999999,0.0009788444000000001,0.10133369880000001,12880.0,28.0,75260.0,84.0,9600.0
2021-01-09,Région,RSS99,Ensemble du Québec,8791,1,0,85628,7,0,8792,85635,0.9770265225,0.0011070264,0.1113435478,8584.0,11.0,83844.0,95.0,9904.0
2021-01-10,Région,RSS99,Ensemble du Québec,7091,2,0,92719,9,0,7093,92728,1.0588066395,0.0011652909,0.11791578859999999,7018.0,5.0,90862.0,100.0,9678.0
2021-01-11,Région,RSS99,Ensemble du Québec,7388,1,0,100107,10,0,7389,100117,1.1430571734000001,0.0013866962,0.126469024,7230.0,19.0,98092.0,119.0,9405.0
2021-01-12,Région,RSS99,Ensemble du Québec,8100,4,0,108207,14,0,8104,108221,1.2362454886,0.0015964485999999999,0.13325101720000002,7997.0,18.0,106089.0,137.0,9099.0
2021-01-13,Région,RSS99,Ensemble du Québec,9174,7,0,117381,21,0,9181,117402,1.3427996907,0.0018178538,0.14140805369999998,9144.0,19.0,115233.0,156.0,9054.0
2021-01-14,Région,RSS99,Ensemble du Québec,11868,2,0,129249,23,0,11870,129272,1.4804205488,0.0020159532999999997,0.1510450096,11810.0,17.0,127043.0,173.0,9062.0
2021-01-15,Région,RSS99,Ensemble du Québec,11259,6,0,140508,29,0,11265,140537,1.6131471850999999,0.002691822,0.1595749392,11390.0,58.0,138433.0,231.0,9531.0
2021-01-16,Région,RSS99,Ensemble du Québec,8471,5,0,148979,34,0,8476,149013,1.7118939380000002,0.0035424844,0.1665550318,8474.0,73.0,146907.0,304.0,9853.0
2021-01-17,Région,RSS99,Ensemble du Québec,7148,1,0,156127,35,0,7149,156162,1.7920892594,0.0036706664,0.17268446210000002,6882.0,11.0,153789.0,315.0,10183.0
2021-01-18,Région,RSS99,Ensemble du Québec,10662,10,0,166789,45,0,10672,166834,1.9117180257,0.0042300061,0.1821582773,10266.0,48.0,164055.0,363.0,10460.0
2021-01-19,Région,RSS99,Ensemble du Québec,10357,2,0,177146,47,0,10359,177193,2.0319410903,0.0046145521000000005,0.1907697772,10317.0,33.0,174372.0,396.0,10557.0
2021-01-20,Région,RSS99,Ensemble du Québec,11483,5,0,188629,52,0,11488,188681,2.1679188883,0.0049175277,0.19949780620000002,11669.0,26.0,186041.0,422.0,10564.0
2021-01-21,Région,RSS99,Ensemble du Québec,13796,14,0,202425,66,0,13810,202491,2.3327026779,0.0058847192,0.20908815050000001,14141.0,83.0,200182.0,505.0,9843.0
2021-01-22,Région,RSS99,Ensemble du Québec,11937,6,0,214362,72,0,11943,214434,2.472257919,0.0066188524,0.21725683989999997,11976.0,63.0,212158.0,568.0,8961.0
2021-01-23,Région,RSS99,Ensemble du Québec,8523,4,0,222885,76,0,8527,222961,2.5719602104,0.0067703403,0.22304833579999997,8556.0,13.0,220714.0,581.0,8071.0
2021-01-24,Région,RSS99,Ensemble du Québec,2096,3,0,224981,79,0,2099,225060,2.5966294193,0.0069917455,0.2245166024,2117.0,19.0,222831.0,600.0,6971.0
2021-01-25,Région,RSS99,Ensemble du Québec,4495,5,0,229476,84,0,4500,229560,2.6493937924,0.0074811677,0.2282688391,4528.0,42.0,227359.0,642.0,5483.0
2021-01-26,Région,RSS99,Ensemble du Québec,4094,33,0,233570,117,0,4127,233687,2.6987671688,0.009240756999999999,0.2324988452,4237.0,151.0,231596.0,793.0,4111.0
2021-01-27,Région,RSS99,Ensemble du Québec,3772,18,0,237342,135,0,3790,237477,2.7439571508999996,0.011070263799999999,0.2371017443,3878.0,157.0,235474.0,950.0,2979.0
2021-01-28,Région,RSS99,Ensemble du Québec,3345,50,0,240687,185,0,3395,240872,2.7838101005,0.013412498500000002,0.2422523302,3420.0,201.0,238894.0,1151.0,2793.0
2021-01-29,Région,RSS99,Ensemble du Québec,2313,28,0,243000,213,0,2341,243213,2.8117537768000003,0.0153002698,0.2451189459,2398.0,162.0,241292.0,1313.0,2212.0
2021-01-30,Région,RSS99,Ensemble du Québec,554,50,0,243554,263,0,604,243817,2.8191184155,0.0171181237,0.24718151079999998,632.0,156.0,241924.0,1469.0,1727.0
2021-01-31,Région,RSS99,Ensemble du Québec,773,19,0,244327,282,0,792,244609,2.8288835534,0.0188311013,0.2490692821,838.0,147.0,242762.0,1616.0,1615.0
2021-02-01,Région,RSS99,Ensemble du Québec,392,40,0,244719,322,0,432,245041,2.8351761243999998,0.020544079,0.2509104418,540.0,147.0,243302.0,1763.0,1858.0
2021-02-02,Région,RSS99,Ensemble du Québec,656,82,0,245375,404,0,738,245779,2.8446965512999998,0.0238418523,0.25448788489999996,817.0,283.0,244119.0,2046.0,2251.0
2021-02-03,Région,RSS99,Ensemble du Québec,2939,63,0,248314,467,0,3002,248781,2.8804826355,0.0265569802,0.2599530994,3071.0,233.0,247190.0,2279.0,2630.0
2021-02-04,Région,RSS99,Ensemble du Québec,5031,66,0,253345,533,0,5097,253878,2.9404951181,0.029248802200000003,0.2665836047,5150.0,231.0,252340.0,2510.0,2851.0
2021-02-05,Région,RSS99,Ensemble du Québec,5033,57,0,258378,590,0,5090,258968,2.9999366082,0.0323135173,0.2730393164,5101.0,263.0,257441.0,2773.0,3290.0
2021-02-06,Région,RSS99,Ensemble du Québec,3243,18,0,261621,608,0,3261,262229,3.038868978,0.0343760823,0.27705957010000004,3341.0,177.0,260782.0,2950.0,3707.0
2021-02-07,Région,RSS99,Ensemble du Québec,2328,11,0,263949,619,0,2339,264568,3.0672671177999997,0.035459802799999995,0.2795999044,2437.0,93.0,263219.0,3043.0,4122.0
2021-02-08,Région,RSS99,Ensemble du Québec,3464,36,0,267413,655,0,3500,268068,3.1085300694,0.0391887338,0.2847621431,3541.0,320.0,266760.0,3363.0,4811.0
2021-02-09,Région,RSS99,Ensemble du Québec,3587,73,0,271000,728,0,3660,271728,3.1517390569,0.0446073366,0.2906119036,3708.0,465.0,270468.0,3828.0,5555.0
2021-02-10,Région,RSS99,Ensemble du Québec,5770,137,2,276770,865,2,5909,277637,3.2204795685,0.052904208,0.2998759664,5899.0,712.0,276367.0,4540.0,5326.0
2021-02-11,Région,RSS99,Ensemble du Québec,9766,151,0,286536,1016,2,9917,287554,3.3332214654000003,0.0625528168,0.3139526808,9675.0,828.0,286042.0,5368.0,5127.0
2021-02-12,Région,RSS99,Ensemble du Québec,10215,83,0,296751,1099,2,10298,297852,3.4513237006,0.0665963763,0.3241373235,10135.0,347.0,296177.0,5715.0,5062.0
2021-02-13,Région,RSS99,Ensemble du Québec,1647,14,0,298398,1113,2,1661,299513,3.4716230685,0.068437536,0.32773807239999997,1742.0,158.0,297919.0,5873.0,4826.0
2021-02-14,Région,RSS99,Ensemble du Québec,934,10,0,299332,1123,2,944,300457,3.4835556475,0.0692299338,0.3285071644,1024.0,68.0,298943.0,5941.0,4362.0
2021-02-15,Région,RSS99,Ensemble du Québec,2989,58,0,302321,1181,2,3047,303504,3.5196563604000004,0.0714090278,0.3319447727,3098.0,187.0,302041.0,6128.0,4653.0
2021-02-16,Région,RSS99,Ensemble du Québec,1906,101,1,304227,1282,3,2008,305512,3.5440109407,0.0742290319,0.3349512233,2090.0,242.0,304131.0,6370.0,5817.0
2021-02-17,Région,RSS99,Ensemble du Québec,2585,75,0,306812,1357,3,2660,308172,3.5765225575,0.0771306063,0.33878503039999996,2790.0,249.0,306921.0,6619.0,7709.0
2021-02-18,Région,RSS99,Ensemble du Québec,11859,91,2,318671,1448,5,11952,320124,3.7136423405000003,0.0804516854,0.34825884560000003,11767.0,285.0,318688.0,6904.0,8892.0
2021-02-19,Région,RSS99,Ensemble du Québec,18380,66,0,337051,1514,5,18446,338570,3.9238375174,0.0840058227,0.3653187047,18038.0,305.0,336726.0,7209.0,10177.0
2021-02-20,Région,RSS99,Ensemble du Québec,14880,23,0,351931,1537,5,14903,353473,4.093608752200001,0.085380866,0.3747109496,14569.0,118.0,351295.0,7327.0,11436.0
2021-02-21,Région,RSS99,Ensemble du Québec,9205,22,1,361136,1559,6,9228,362701,4.1984849354,0.0865694628,0.3816211248,9000.0,102.0,360295.0,7429.0,12477.0
2021-02-22,Région,RSS99,Ensemble du Québec,11985,57,0,373121,1616,6,12042,374743,4.3353833131,0.0894127726,0.3953132931,11748.0,244.0,372043.0,7673.0,12811.0
2021-02-23,Région,RSS99,Ensemble du Québec,10737,87,0,383858,1703,6,10824,385567,4.4586244813,0.0924891407,0.4055562003,10576.0,264.0,382619.0,7937.0,12667.0
2021-02-24,Région,RSS99,Ensemble du Québec,9859,86,0,393717,1789,6,9945,395512,4.5723102638,0.0953907151,0.4149600981,9756.0,249.0,392375.0,8186.0,12408.0
2021-02-25,Région,RSS99,Ensemble du Québec,14218,71,0,407935,1860,6,14289,409801,4.7369542185,0.0982573307,0.42785986859999997,14129.0,246.0,406504.0,8432.0,12054.0
2021-02-26,Région,RSS99,Ensemble du Québec,17372,66,0,425307,1926,6,17438,427239,4.938467978,0.10055295380000001,0.4418550126,17293.0,197.0,423797.0,8629.0,12992.0
2021-02-27,Région,RSS99,Ensemble du Québec,13053,38,0,438360,1964,6,13091,440330,5.0896295167000005,0.10221931990000001,0.45153858020000004,12972.0,143.0,436769.0,8772.0,14001.0
2021-02-28,Région,RSS99,Ensemble du Québec,6731,20,0,445091,1984,6,6751,447081,5.1686245885,0.1038157684,0.4553374286,6779.0,137.0,443548.0,8909.0,15229.0
2021-03-01,Région,RSS99,Ensemble du Québec,18577,31,0,463668,2015,6,18608,465689,5.3847627491,0.1056918868,0.4616183467,18548.0,161.0,462096.0,9070.0,15976.0
2021-03-02,Région,RSS99,Ensemble du Québec,17812,72,0,481480,2087,6,17884,483573,5.5933731303,0.10928098289999999,0.46893637369999996,17902.0,308.0,479998.0,9378.0,16398.0
2021-03-03,Région,RSS99,Ensemble du Québec,18495,49,0,499975,2136,6,18544,502117,5.8113407977,0.1128700789,0.47814217200000003,18705.0,308.0,498703.0,9686.0,16784.0
2021-03-04,Région,RSS99,Ensemble du Québec,19480,37,0,519455,2173,6,19517,521634,6.0411478209,0.11509578460000001,0.48565829850000003,19721.0,191.0,518424.0,9877.0,18052.0
2021-03-05,Région,RSS99,Ensemble du Québec,20342,50,0,539797,2223,6,20392,542026,6.280824858200001,0.1177643008,0.4937454175,20568.0,229.0,538992.0,10106.0,17823.0
2021-03-06,Région,RSS99,Ensemble du Québec,15774,18,0,555571,2241,6,15792,557818,6.4668052897,0.11938405519999999,0.4990241854,15960.0,139.0,554952.0,10245.0,17968.0
2021-03-07,Région,RSS99,Ensemble du Québec,15619,10,0,571190,2251,6,15629,573447,6.6508047266,0.1206658752,0.5029978274,15790.0,110.0,570742.0,10355.0,18154.0
2021-03-08,Région,RSS99,Ensemble du Québec,16559,444,0,587749,2695,6,17003,590450,6.8493353414,0.1274362155,0.5122269316,17037.0,581.0,587779.0,10936.0,19698.0
2021-03-09,Région,RSS99,Ensemble du Québec,18277,625,0,606026,3320,6,18902,609352,7.067221438400001,0.136607055,0.524112899,18698.0,787.0,606477.0,11723.0,21726.0
2021-03-10,Région,RSS99,Ensemble du Québec,19101,744,0,625127,4064,6,19845,629197,7.2929615962,0.1478987241,0.5391568048,19372.0,969.0,625849.0,12692.0,24371.0
2021-03-11,Région,RSS99,Ensemble du Québec,30000,325,0,655127,4389,6,30325,659522,7.6442968099,0.1543427829,0.5531169900999999,30150.0,553.0,655999.0,13245.0,26226.0
2021-03-12,Région,RSS99,Ensemble du Québec,34311,275,1,689438,4664,7,34587,694109,8.0449238296,0.1601575846,0.5664479183,34380.0,499.0,690379.0,13744.0,28180.0
2021-03-13,Région,RSS99,Ensemble du Québec,34275,31,0,723713,4695,7,34306,728415,8.4419151417,0.16182395060000002,0.5753041293,34068.0,143.0,724447.0,13887.0,29826.0
2021-03-14,Région,RSS99,Ensemble du Québec,28598,18,0,752311,4713,7,28616,757031,8.774116278300001,0.1628144479,0.5821210812,28508.0,85.0,752955.0,13972.0,30985.0
2021-03-15,Région,RSS99,Ensemble du Québec,30616,65,1,782927,4778,8,30682,787713,9.1321985264,0.1659723863,0.5912453091,30729.0,271.0,783684.0,14243.0,32472.0
2021-03-16,Région,RSS99,Ensemble du Québec,30368,50,0,813295,4828,8,30418,818131,9.4875656467,0.16944495329999998,0.5995305276,30496.0,298.0,814180.0,14541.0,33622.0
2021-03-17,Région,RSS99,Ensemble du Québec,27912,51,0,841207,4879,8,27963,846094,9.8137655351,0.1720202462,0.6093306243,27993.0,221.0,842173.0,14762.0,32867.0
2021-03-18,Région,RSS99,Ensemble du Québec,40539,194,0,881746,5073,8,40733,886827,10.286197782,0.1763900872,0.6230344455,40542.0,375.0,882715.0,15137.0,31846.0
2021-03-19,Région,RSS99,Ensemble du Québec,42588,45,0,924334,5118,8,42633,929460,10.780619068,0.17867405739999997,0.6357827282,42429.0,196.0,925144.0,15333.0,31321.0
2021-03-20,Région,RSS99,Ensemble du Québec,28997,25,0,953331,5143,8,29022,958482,11.118774840999999,0.1800374478,0.6428560442,29019.0,117.0,954163.0,15450.0,31755.0
2021-03-21,Région,RSS99,Ensemble du Québec,21458,14,0,974789,5157,8,21472,979954,11.369895035,0.18114447420000002,0.6477852248,21550.0,95.0,975713.0,15545.0,33679.0
2021-03-22,Région,RSS99,Ensemble du Québec,26959,48,0,1001748,5205,8,27007,1006961,11.687366895,0.1836148909,0.6568628411,27244.0,212.0,1002957.0,15757.0,35876.0
2021-03-23,Région,RSS99,Ensemble du Québec,33413,41,0,1035161,5246,8,33454,1040415,12.080384565,0.1859338199,0.6662550859,33727.0,199.0,1036684.0,15956.0,37626.0
2021-03-24,Région,RSS99,Ensemble du Québec,41369,60,0,1076530,5306,8,41429,1081844,12.565460218,0.18874217100000001,0.6790033686,41627.0,241.0,1078311.0,16197.0,40102.0
2021-03-25,Région,RSS99,Ensemble du Québec,56056,60,0,1132586,5366,8,56116,1137960,13.219701154000001,0.1915155634,0.6921595032,56144.0,238.0,1134455.0,16435.0,42642.0
2021-03-26,Région,RSS99,Ensemble du Québec,54752,132,0,1187338,5498,8,54884,1192844,13.858292234,0.1952211885,0.7066673752,54801.0,318.0,1189256.0,16753.0,45090.0
2021-03-27,Région,RSS99,Ensemble du Québec,46274,79,0,1233612,5577,8,46353,1239197,14.398241436,0.1977032582,0.7180872262000001,46336.0,213.0,1235592.0,16966.0,46511.0
2021-03-28,Région,RSS99,Ensemble du Québec,39219,29,0,1272831,5606,8,39248,1278445,14.85508209,0.1998823522,0.7271531896,39204.0,187.0,1274796.0,17153.0,46623.0
2021-03-29,Région,RSS99,Ensemble du Québec,44094,53,0,1316925,5659,8,44147,1322592,15.370933075999998,0.204403681,0.7401112247,44268.0,388.0,1319064.0,17541.0,45687.0
2021-03-30,Région,RSS99,Ensemble du Québec,43233,168,0,1360158,5827,8,43401,1365993,15.877461735,0.2106146816,0.7572876129,43468.0,533.0,1362532.0,18074.0,44651.0
2021-03-31,Région,RSS99,Ensemble du Québec,42026,184,0,1402184,6011,8,42210,1408203,16.370880871,0.2163828717,0.7740328434999999,42343.0,495.0,1404875.0,18569.0,43960.0
2021-04-01,Région,RSS99,Ensemble du Québec,49439,126,0,1451623,6137,8,49565,1457768,16.949634262,0.22121882910000001,0.7901022053,49666.0,415.0,1454541.0,18984.0,41601.0
2021-04-02,Région,RSS99,Ensemble du Québec,47405,225,1,1499028,6362,9,47632,1505400,17.504196213,0.22645098530000002,0.8053675164,47590.0,449.0,1502131.0,19433.0,41065.0
2021-04-03,Région,RSS99,Ensemble du Québec,41387,130,0,1540415,6492,9,41517,1546917,17.988782442999998,0.22959727079999998,0.8175331537,41585.0,270.0,1543716.0,19703.0,41190.0
2021-04-04,Région,RSS99,Ensemble du Québec,22702,31,0,1563117,6523,9,22733,1569650,18.254235716,0.2312752897,0.8240121712,22780.0,144.0,1566496.0,19847.0,42083.0
2021-04-05,Région,RSS99,Ensemble du Québec,40294,103,0,1603411,6626,9,40397,1610047,18.726271764,0.2369152978,0.8359097916,40508.0,484.0,1607004.0,20331.0,45179.0
2021-04-06,Région,RSS99,Ensemble du Québec,42764,1511,0,1646175,8137,9,44275,1654322,19.229362814,0.2597549999,0.8667433894,43173.0,1960.0,1650177.0,22291.0,49202.0
2021-04-07,Région,RSS99,Ensemble du Québec,46229,2236,0,1692404,10373,9,48465,1702787,19.772854500999998,0.28957479469999997,0.9061535285,46640.0,2559.0,1696817.0,24850.0,52124.0
2021-04-08,Région,RSS99,Ensemble du Québec,67585,3647,0,1759989,14020,9,71232,1774019,20.565229024,0.3349279174,0.9672730375,67998.0,3892.0,1764815.0,28742.0,56881.0
2021-04-09,Région,RSS99,Ensemble du Québec,73019,2779,0,1833008,16799,9,75798,1849817,21.420296198,0.370550861,1.0199208814,73378.0,3057.0,1838193.0,31799.0,59688.0
2021-04-10,Région,RSS99,Ensemble du Québec,60168,1800,1,1893176,18599,10,61969,1911786,22.124924314,0.39351874509999996,1.0556953128,60468.0,1971.0,1898661.0,33770.0,63463.0
2021-04-11,Région,RSS99,Ensemble du Québec,55298,733,0,1948474,19332,10,56031,1967817,22.771217967,0.4033887592,1.0778941049,55462.0,847.0,1954123.0,34617.0,66702.0
2021-04-12,Région,RSS99,Ensemble du Québec,58969,1075,1,2007443,20407,11,60045,2027862,23.463354164000002,0.4197844025,1.1099162995,59396.0,1407.0,2013519.0,36024.0,67661.0
2021-04-13,Région,RSS99,Ensemble du Québec,68868,1835,0,2076311,22242,11,70703,2098565,24.269618955,0.4449080749,1.1514822267,69190.0,2156.0,2082709.0,38180.0,67408.0
2021-04-14,Région,RSS99,Ensemble du Québec,68611,2524,0,2144922,24766,11,71135,2169700,25.073075394,0.47843349469999996,1.2013566783,68949.0,2877.0,2151658.0,41057.0,67238.0
2021-04-15,Région,RSS99,Ensemble du Québec,75356,2588,2,2220278,27354,13,77946,2247646,25.954885995,0.5130542881,1.2564283273999999,75673.0,2971.0,2227331.0,44028.0,65120.0
2021-04-16,Région,RSS99,Ensemble du Québec,71279,2745,1,2291557,30099,14,74025,2321671,26.789444049,0.5477566518,1.3126186557,71618.0,2978.0,2298949.0,47006.0,63549.0
2021-04-17,Région,RSS99,Ensemble du Québec,57439,3340,1,2348996,33439,15,60780,2382451,27.461828565,0.5884835696,1.3708948549000002,57701.0,3495.0,2356650.0,50501.0,61498.0
2021-04-18,Région,RSS99,Ensemble du Québec,39814,1389,1,2388810,34828,16,41204,2423655,27.927746835,0.6061377271,1.4001320041999998,39983.0,1515.0,2396633.0,52016.0,63959.0
2021-04-19,Région,RSS99,Ensemble du Québec,47036,2008,3,2435846,36836,19,49047,2472702,28.480211263,0.6332540469,1.44073074,47410.0,2327.0,2444043.0,54343.0,65705.0
2021-04-20,Région,RSS99,Ensemble du Québec,53227,3118,3,2489073,39954,22,56348,2529050,29.105599595999998,0.6732235256,1.4953246197999999,53668.0,3430.0,2497711.0,57773.0,67335.0
2021-04-21,Région,RSS99,Ensemble du Québec,83762,4600,1,2572835,44554,23,88363,2617413,30.093440018000003,0.7313132781999999,1.5774543240999999,84772.0,4985.0,2582483.0,62758.0,67913.0
2021-04-22,Région,RSS99,Ensemble du Québec,86300,3868,2,2659135,48422,25,90170,2707583,31.11179941,0.7801156620999999,1.6529185643000002,87391.0,4188.0,2669874.0,66946.0,68076.0
2021-04-23,Région,RSS99,Ensemble du Québec,81277,4152,1,2740412,52574,26,85430,2793013,32.068002183000004,0.8291394513,1.7250034609,82057.0,4207.0,2751931.0,71153.0,67770.0
2021-04-24,Région,RSS99,Ensemble du Québec,61647,3183,1,2802059,55757,27,64831,2857844,32.78993487,0.8677571925,1.7798886634,61953.0,3314.0,2813884.0,74467.0,67147.0
2021-04-25,Région,RSS99,Ensemble du Québec,40321,2017,3,2842380,57774,30,42341,2900185,33.26290315,0.8919952437,1.8148124324000001,40588.0,2080.0,2854472.0,76547.0,64699.0
2021-04-26,Région,RSS99,Ensemble du Québec,41646,5262,2,2884026,63036,32,46910,2947095,33.770084372,0.9532545876,1.8881441903,43524.0,5257.0,2897996.0,81804.0,61076.0
2021-04-27,Région,RSS99,Ensemble du Québec,44764,7214,4,2928790,70250,36,51982,2999077,34.304300343,1.0376333035,1.9819501097,45844.0,7241.0,2943840.0,89045.0,58105.0
2021-04-28,Région,RSS99,Ensemble du Québec,61264,9963,2,2990054,80213,38,71229,3070306,35.024042281999996,1.155560745,2.1103651695,61765.0,10120.0,3005605.0,99165.0,56088.0
2021-04-29,Région,RSS99,Ensemble du Québec,55148,9661,2,3045202,89874,40,64811,3135117,35.672899575,1.2692931392,2.2341540244,55682.0,9760.0,3061287.0,108925.0,55572.0
2021-04-30,Région,RSS99,Ensemble du Québec,52760,11868,5,3097962,101742,45,64633,3199750,36.293766579,1.4087551569999999,2.3841269663999998,53280.0,11968.0,3114567.0,120893.0,56369.0
2021-05-01,Région,RSS99,Ensemble du Québec,42824,7879,4,3140786,109621,49,50707,3250457,36.796566307,1.5011627272999999,2.4876747179,43148.0,7930.0,3157715.0,128823.0,57180.0
2021-05-02,Région,RSS99,Ensemble du Québec,34112,4616,2,3174898,114237,51,38730,3289187,37.196587376,1.5563509055000002,2.5513229082,34328.0,4736.0,3192043.0,133559.0,58599.0
2021-05-03,Région,RSS99,Ensemble du Québec,39311,13176,5,3214209,127413,56,52492,3341679,37.663321349,1.709202116,2.7117834683999997,40053.0,13117.0,3232096.0,146676.0,64436.0
2021-05-04,Région,RSS99,Ensemble du Québec,47533,10119,5,3261742,137532,61,57657,3399336,38.22633166,1.8278287321000002,2.8422610932,48315.0,10180.0,3280411.0,156856.0,68256.0
2021-05-05,Région,RSS99,Ensemble du Québec,69215,11946,5,3330957,149478,66,81166,3480502,39.042652911,1.9674072790000001,2.9993889214,70053.0,11978.0,3350464.0,168834.0,71967.0
2021-05-06,Région,RSS99,Ensemble du Québec,93016,12641,7,3423973,162119,73,105664,3586166,40.143981016,2.1161100538,3.1735999145999996,94511.0,12761.0,3444975.0,181595.0,75473.0
2021-05-07,Région,RSS99,Ensemble du Québec,78912,12463,2,3502885,174582,75,91377,3677543,41.082203351,2.2634028266,3.3428817272000004,80514.0,12640.0,3525489.0,194235.0,76954.0
2021-05-08,Région,RSS99,Ensemble du Québec,69975,6708,1,3572860,181290,76,76684,3754227,41.903570312,2.3442507109,3.4467790660000004,70486.0,6938.0,3595975.0,201173.0,79569.0
2021-05-09,Région,RSS99,Ensemble du Québec,60004,3264,1,3632864,184554,77,63269,3817496,42.607336112,2.384045396,3.5061622915,60394.0,3415.0,3656369.0,204588.0,81834.0
2021-05-10,Région,RSS99,Ensemble du Québec,53440,9415,5,3686304,193969,82,62860,3880356,43.239040322,2.4962396062,3.635136691,54210.0,9628.0,3710579.0,214216.0,83133.0
2021-05-11,Région,RSS99,Ensemble du Québec,66594,9368,2,3752898,203337,84,75964,3956320,44.022908221,2.6082939815,3.7680497738,67268.0,9616.0,3777847.0,223832.0,84763.0
