date,RSS01_DOSE_Numero1_cumu,RSS02_DOSE_Numero1_cumu,RSS03_DOSE_Numero1_cumu,RSS04_DOSE_Numero1_cumu,RSS05_DOSE_Numero1_cumu,RSS06_DOSE_Numero1_cumu,RSS07_DOSE_Numero1_cumu,RSS08_DOSE_Numero1_cumu,RSS09_DOSE_Numero1_cumu,RSS10_DOSE_Numero1_cumu,RSS11_DOSE_Numero1_cumu,RSS12_DOSE_Numero1_cumu,RSS13_DOSE_Numero1_cumu,RSS14_DOSE_Numero1_cumu,RSS15_DOSE_Numero1_cumu,RSS16_DOSE_Numero1_cumu,RSS17_DOSE_Numero1_cumu,RSS18_DOSE_Numero1_cumu,RSSND_DOSE_Numero1_cumu,RSS99_DOSE_Numero1_cumu,RSS01_DOSE_Numero1_jour,RSS02_DOSE_Numero1_jour,RSS03_DOSE_Numero1_jour,RSS04_DOSE_Numero1_jour,RSS05_DOSE_Numero1_jour,RSS06_DOSE_Numero1_jour,RSS07_DOSE_Numero1_jour,RSS08_DOSE_Numero1_jour,RSS09_DOSE_Numero1_jour,RSS10_DOSE_Numero1_jour,RSS11_DOSE_Numero1_jour,RSS12_DOSE_Numero1_jour,RSS13_DOSE_Numero1_jour,RSS14_DOSE_Numero1_jour,RSS15_DOSE_Numero1_jour,RSS16_DOSE_Numero1_jour,RSS17_DOSE_Numero1_jour,RSS18_DOSE_Numero1_jour,RSSND_DOSE_Numero1_jour,RSS99_DOSE_Numero1_jour,RSS01_DOSE_Numero2_cumu,RSS02_DOSE_Numero2_cumu,RSS03_DOSE_Numero2_cumu,RSS04_DOSE_Numero2_cumu,RSS05_DOSE_Numero2_cumu,RSS06_DOSE_Numero2_cumu,RSS07_DOSE_Numero2_cumu,RSS08_DOSE_Numero2_cumu,RSS09_DOSE_Numero2_cumu,RSS10_DOSE_Numero2_cumu,RSS11_DOSE_Numero2_cumu,RSS12_DOSE_Numero2_cumu,RSS13_DOSE_Numero2_cumu,RSS14_DOSE_Numero2_cumu,RSS15_DOSE_Numero2_cumu,RSS16_DOSE_Numero2_cumu,RSS17_DOSE_Numero2_cumu,RSS18_DOSE_Numero2_cumu,RSSND_DOSE_Numero2_cumu,RSS99_DOSE_Numero2_cumu,RSS01_DOSE_Numero2_jour,RSS02_DOSE_Numero2_jour,RSS03_DOSE_Numero2_jour,RSS04_DOSE_Numero2_jour,RSS05_DOSE_Numero2_jour,RSS06_DOSE_Numero2_jour,RSS07_DOSE_Numero2_jour,RSS08_DOSE_Numero2_jour,RSS09_DOSE_Numero2_jour,RSS10_DOSE_Numero2_jour,RSS11_DOSE_Numero2_jour,RSS12_DOSE_Numero2_jour,RSS13_DOSE_Numero2_jour,RSS14_DOSE_Numero2_jour,RSS15_DOSE_Numero2_jour,RSS16_DOSE_Numero2_jour,RSS17_DOSE_Numero2_jour,RSS18_DOSE_Numero2_jour,RSSND_DOSE_Numero2_jour,RSS99_DOSE_Numero2_jour,RSS01_DOSES_Total_cumu,RSS02_DOSES_Total_cumu,RSS03_DOSES_Total_cumu,RSS04_DOSES_Total_cumu,RSS05_DOSES_Total_cumu,RSS06_DOSES_Total_cumu,RSS07_DOSES_Total_cumu,RSS08_DOSES_Total_cumu,RSS09_DOSES_Total_cumu,RSS10_DOSES_Total_cumu,RSS11_DOSES_Total_cumu,RSS12_DOSES_Total_cumu,RSS13_DOSES_Total_cumu,RSS14_DOSES_Total_cumu,RSS15_DOSES_Total_cumu,RSS16_DOSES_Total_cumu,RSS17_DOSES_Total_cumu,RSS18_DOSES_Total_cumu,RSSND_DOSES_Total_cumu,RSS99_DOSES_Total_cumu,RSS01_DOSES_Total_jour,RSS02_DOSES_Total_jour,RSS03_DOSES_Total_jour,RSS04_DOSES_Total_jour,RSS05_DOSES_Total_jour,RSS06_DOSES_Total_jour,RSS07_DOSES_Total_jour,RSS08_DOSES_Total_jour,RSS09_DOSES_Total_jour,RSS10_DOSES_Total_jour,RSS11_DOSES_Total_jour,RSS12_DOSES_Total_jour,RSS13_DOSES_Total_jour,RSS14_DOSES_Total_jour,RSS15_DOSES_Total_jour,RSS16_DOSES_Total_jour,RSS17_DOSES_Total_jour,RSS18_DOSES_Total_jour,RSSND_DOSES_Total_jour,RSS99_DOSES_Total_jour
2020-12-24,436,703,3289,768,306,3878,802,0,302,0,262,271,314,517,245,2056,0,0,8,14157,436,175,0,0,203,215,128,0,141,0,142,237,140,105,85,1012,0,0,0,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,703,3289,768,306,3878,802,0,302,0,262,271,314,517,245,2056,0,0,8,14157,436,175,0,0,203,215,128,0,141,0,142,237,140,105,85,1012,0,0,0,3019
2020-12-25,436,703,3289,768,306,3878,802,0,302,0,262,271,314,517,245,2056,0,0,8,14157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,703,3289,768,306,3878,802,0,302,0,262,271,314,517,245,2056,0,0,8,14157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-26,666,1024,3289,768,505,4154,933,136,370,0,262,487,498,692,329,3159,0,0,8,17280,230,321,0,0,199,276,131,136,68,0,0,216,184,175,84,1103,0,0,0,3123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,1024,3289,768,505,4154,933,136,370,0,262,487,498,692,329,3159,0,0,8,17280,230,321,0,0,199,276,131,136,68,0,0,216,184,175,84,1103,0,0,0,3123
2020-12-27,867,1024,3289,768,710,4365,933,136,370,0,262,670,625,891,401,4238,0,0,9,19558,201,0,0,0,205,211,0,0,0,0,0,183,127,199,72,1079,0,0,1,2278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867,1024,3289,768,710,4365,933,136,370,0,262,670,625,891,401,4238,0,0,9,19558,201,0,0,0,205,211,0,0,0,0,0,183,127,199,72,1079,0,0,1,2278
2020-12-28,1085,1024,3477,1048,710,5229,1014,260,370,0,373,770,853,1101,505,4238,0,0,11,22070,218,0,188,280,0,864,81,124,0,0,111,100,228,210,104,0,0,0,2,2511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,1024,3477,1048,710,5229,1014,260,370,0,373,770,853,1101,505,4238,0,0,11,22070,218,0,188,280,0,864,81,124,0,0,111,100,228,210,104,0,0,0,2,2511
2020-12-29,1085,1024,3801,1228,885,6033,1029,385,473,0,373,770,1074,1361,642,4238,0,0,23,24428,0,0,324,180,175,804,15,125,103,0,0,0,221,260,137,0,0,0,12,2358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,1024,3801,1228,885,6033,1029,385,473,0,373,770,1074,1361,642,4238,0,0,23,24428,0,0,324,180,175,804,15,125,103,0,0,0,221,260,137,0,0,0,12,2358
2020-12-30,1085,1024,4150,1415,1060,6825,1029,508,473,0,557,999,1363,1421,827,4725,0,0,24,27490,0,0,349,187,175,792,0,123,0,0,184,229,289,60,185,487,0,0,1,3062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1085,1024,4150,1415,1060,6825,1029,508,473,0,557,999,1363,1421,827,4726,0,0,24,27491,0,0,349,187,175,792,0,123,0,0,184,229,289,60,185,488,0,0,1,3063
2020-12-31,1085,1024,4150,1415,1060,6876,1029,508,473,0,557,1135,1363,1426,977,4725,0,0,25,27828,0,0,0,0,0,51,0,0,0,0,0,136,0,5,150,0,0,0,1,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,1024,4150,1415,1060,6876,1029,508,473,0,557,1135,1363,1426,977,4726,0,0,25,27829,0,0,0,0,0,51,0,0,0,0,0,136,0,5,150,0,0,0,1,343
2021-01-01,1085,1024,4150,1415,1061,6879,1029,508,473,0,557,1135,1363,1426,978,4725,0,0,27,27842,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,1024,4150,1415,1061,6879,1029,508,473,0,557,1135,1363,1426,978,4726,0,0,27,27843,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,2,9
2021-01-02,1085,1174,4150,1415,1256,6879,1029,508,473,0,557,1136,1363,1526,1154,4725,0,0,35,28480,0,150,0,0,195,0,0,0,0,0,0,1,0,100,176,0,0,0,8,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,1174,4150,1415,1256,6879,1029,508,473,0,557,1136,1363,1526,1154,4726,0,0,35,28481,0,150,0,0,195,0,0,0,0,0,0,1,0,100,176,0,0,0,8,638
2021-01-03,1085,1576,4471,1415,1442,6880,1030,508,473,0,557,1460,1363,1641,1336,4725,0,0,41,30020,0,402,321,0,186,1,1,0,0,0,0,324,0,115,182,0,0,0,6,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,1576,4471,1415,1442,6880,1030,508,473,0,557,1460,1363,1641,1336,4726,0,0,41,30021,0,402,321,0,186,1,1,0,0,0,0,324,0,115,182,0,0,0,6,1540
2021-01-04,1085,2262,5027,1415,1442,7498,1120,508,473,0,557,1461,1579,1748,1587,4941,0,0,58,32779,0,686,556,0,0,618,90,0,0,0,0,1,216,107,251,216,0,0,17,2759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,2262,5027,1415,1442,7498,1120,508,473,0,557,1461,1579,1748,1587,4942,0,0,58,32780,0,686,556,0,0,618,90,0,0,0,0,1,216,107,251,216,0,0,17,2759
2021-01-05,1085,2631,6081,1780,1500,9748,1246,631,473,0,557,1462,1918,1834,1920,5653,0,28,160,38744,0,369,1054,365,58,2250,126,123,0,0,0,1,339,86,333,712,0,28,102,5965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,2631,6081,1780,1500,9748,1246,631,473,0,557,1462,1918,1834,1920,5654,0,28,160,38745,0,369,1054,365,58,2250,126,123,0,0,0,1,339,86,333,712,0,28,102,5965
2021-01-06,1085,3084,7158,2300,2071,13014,1743,827,702,22,796,1821,2312,2096,2333,7576,0,303,178,49471,0,453,1077,520,571,3266,497,196,229,22,239,359,394,262,413,1923,0,275,18,10727,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1085,3084,7158,2300,2071,13015,1743,827,702,22,796,1821,2312,2096,2333,7577,0,303,178,49473,0,453,1077,520,571,3267,497,196,229,22,239,359,394,262,413,1923,0,275,18,10728
2021-01-07,1480,3458,7757,2836,2615,17820,2286,1270,935,65,1647,2624,2808,2477,2975,9361,0,503,226,63218,395,374,599,536,544,4806,543,443,233,43,851,803,496,381,642,1785,0,200,48,13747,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1480,3458,7757,2836,2615,17821,2286,1270,935,65,1647,2624,2808,2477,2975,9362,0,503,226,63221,395,374,599,536,544,4806,543,443,233,43,851,803,496,381,642,1785,0,200,48,13748
2021-01-08,1835,3683,8362,3279,3416,22249,2943,1482,1445,95,2297,3608,3251,2883,3551,11090,0,770,265,76601,355,225,605,443,801,4429,657,212,510,30,650,984,443,406,576,1729,0,267,39,13383,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1835,3683,8363,3279,3416,22251,2943,1482,1445,95,2297,3608,3251,2883,3551,11091,0,770,265,76606,355,225,606,443,801,4430,657,212,510,30,650,984,443,406,576,1729,0,267,39,13385
2021-01-09,2113,3901,9500,4075,3416,24822,3245,1606,1720,105,2625,3927,3509,3321,3941,12172,0,966,306,85383,278,218,1138,796,0,2573,302,124,275,10,328,319,258,438,390,1082,0,196,41,8782,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2113,3901,9502,4075,3416,24824,3245,1606,1720,105,2625,3927,3509,3321,3941,12173,0,966,306,85389,278,218,1139,796,0,2573,302,124,275,10,328,319,258,438,390,1082,0,196,41,8783
2021-01-10,2537,4134,10627,4380,3416,26589,3582,1738,1720,105,2699,4227,3858,3684,4316,13246,0,1126,335,92458,424,233,1127,305,0,1767,337,132,0,0,74,300,349,363,375,1074,0,160,29,7075,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2537,4134,10629,4380,3416,26592,3582,1738,1720,105,2699,4227,3858,3684,4316,13247,0,1126,335,92465,424,233,1127,305,0,1768,337,132,0,0,74,300,349,363,375,1074,0,160,29,7076
2021-01-11,2537,4134,11711,4967,3974,28818,3582,1860,1880,105,2789,4247,4390,3954,5102,14038,0,1185,370,99802,0,0,1084,587,558,2229,0,122,160,0,90,20,532,270,786,792,0,59,35,7344,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2537,4134,11713,4967,3974,28822,3582,1860,1880,105,2789,4247,4390,3954,5102,14039,0,1185,370,99810,0,0,1084,587,558,2230,0,122,160,0,90,20,532,270,786,792,0,59,35,7345
2021-01-12,2537,4372,12510,5610,4531,30283,3639,2048,2012,105,2795,4768,4923,4185,5761,15868,0,1216,449,107800,0,238,799,643,557,1465,57,188,132,0,6,521,533,231,659,1830,0,31,79,7998,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2537,4372,12512,5610,4531,30290,3639,2048,2012,105,2795,4768,4923,4185,5761,15869,0,1216,449,107811,0,238,799,643,557,1468,57,188,132,0,6,521,533,231,659,1830,0,31,79,8001
2021-01-13,2537,4522,13586,6028,5088,32055,3894,2220,2139,105,2847,5386,5809,4638,6363,17767,0,1216,486,116911,0,150,1076,418,557,1772,255,172,127,0,52,618,886,453,602,1899,0,0,37,9111,0,0,2,1,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,4,2537,4522,13588,6029,5088,32063,3894,2220,2139,105,2847,5386,5809,4638,6363,17770,0,1216,486,116926,0,150,1076,419,557,1773,255,172,127,0,52,618,886,453,602,1901,0,0,37,9115
2021-01-14,2537,5095,14990,6667,5805,34657,4421,2342,2312,105,3200,6316,6450,5069,7098,19661,0,1216,521,128704,0,573,1404,639,717,2602,527,122,173,0,353,930,641,431,735,1894,0,0,35,11793,0,0,2,1,1,8,0,0,0,0,0,0,0,0,0,3,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2537,5095,14992,6668,5806,34665,4421,2342,2312,105,3200,6316,6450,5069,7098,19664,0,1216,521,128720,0,573,1404,639,718,2602,527,122,173,0,353,930,641,431,735,1894,0,0,35,11794
2021-01-15,2806,5690,16376,7311,6589,37078,4677,2462,2403,105,3568,7293,7053,5670,7639,21088,0,1216,575,139881,269,595,1386,644,784,2421,256,120,91,0,368,977,603,601,541,1427,0,0,54,11177,0,0,2,1,1,11,0,0,0,0,0,0,0,0,2,4,0,0,0,22,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,6,2806,5690,16378,7312,6590,37089,4677,2462,2403,105,3568,7293,7053,5670,7641,21092,0,1216,575,139903,269,595,1386,644,784,2424,256,120,91,0,368,977,603,601,543,1428,0,0,54,11183
2021-01-16,3076,6317,17832,7311,7145,38605,4916,2581,2456,105,3826,7935,7297,6397,8105,21722,0,1644,749,148326,270,627,1456,0,556,1527,239,119,53,0,258,642,244,727,466,634,0,428,174,8445,0,0,2,1,2,11,0,0,0,0,0,0,0,0,2,4,0,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3076,6317,17834,7312,7147,38616,4916,2581,2456,105,3826,7935,7297,6397,8107,21726,0,1644,749,148349,270,627,1456,0,557,1527,239,119,53,0,258,642,244,727,466,634,0,428,174,8446
2021-01-17,3076,6572,19262,7831,7680,39810,5407,2698,2456,105,3826,7935,7508,7162,8481,21722,31,2814,759,155447,0,255,1430,520,535,1205,491,117,0,0,0,0,211,765,376,0,31,1170,10,7121,0,0,2,1,2,11,0,0,0,0,0,0,0,0,2,4,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3076,6572,19264,7832,7682,39821,5407,2698,2456,105,3826,7935,7508,7162,8483,21726,31,2814,760,155471,0,255,1430,520,535,1205,491,117,0,0,0,0,211,765,376,0,31,1170,11,7122
