date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cases,cas_cum_tot_t,cas_quo_tot_t,cas_quo_lab_n,cas_quo_epi_n,new_cases,cas_quo_tot_m,cas_quo_tot_tm,recovered,new_recovered,deaths,dec_cum_tot_t,dec_quo_tot_t,deaths_chsld,deaths_psr,deaths_home,deaths_other,new_deaths,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,dec_quo_tot_tm,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_tot_t,hos_quo_si_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,hos_act_reg_n,hos_act_si_n,hos_act_tot_n,psi_cum_tes_n,psi_cum_pos_n,negative_tests,psi_cum_adm_n,psi_quo_pos_n,psi_cum_pos_reinf_n,new_negative_tests,psi_quo_tes_n,psi_quo_pos_t,psi_heb_pos_n,psi_heb_inf_n,psi_heb_tes_n,psi_heb_pos_t,psi_14j_pos_t,psi_quo_tot_m,psi_quo_cas_t,psi_heb_cas_t
2020-02-13,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,12,0,12,12,0,0,1,1,0.0,0.0,8.0,8.0,0.0,9.42,0.0,0.0,0.0
2020-02-14,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,14,0,14,14,0,0,2,2,0.0,0.0,8.0,8.0,0.0,8.87,0.0,0.0,0.0
2020-02-15,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,14,0,14,14,0,0,0,0,na,0.0,8.0,8.0,0.0,8.78,0.0,0.0,0.0
2020-02-16,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,14,0,14,14,0,0,0,0,na,0.0,9.0,9.0,0.0,8.9,0.0,0.0,0.0
2020-02-17,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,19,0,19,19,0,0,5,5,0.0,0.0,9.0,9.0,0.0,9.97,0.0,0.0,0.0
2020-02-18,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,19,0,19,19,0,0,0,0,na,0.0,9.0,9.0,0.0,12.52,0.0,0.0,0.0
2020-02-19,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,21,0,21,21,0,0,2,2,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,22,0,22,22,0,0,1,1,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,na,na,na,23,0,23,23,0,0,1,1,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.14,0.01,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,na,na,na,23,0,23,23,0,0,0,0,na,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.14,0.01,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,na,na,na,23,0,23,23,0,0,0,0,na,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.14,0.01,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,1.0,4.0,0.19,0.19,0.05,3.0,1.0,4.0,0.86,na,na,na,29,0,29,29,0,0,6,6,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,Région,RSS06,06 - Montréal,1,0,1,0.05,0.05,1,0,1,0.14,0.01,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,1.0,4.0,0.19,0.0,0.0,0.0,0.0,0.0,1.0,na,na,na,33,0,33,34,0,0,5,5,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,Région,RSS06,06 - Montréal,1,0,1,0.05,0.0,0,0,0,0.14,0.01,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,1.0,5.0,0.24,0.05,0.0,1.0,0.0,1.0,1.14,na,na,na,45,0,45,47,0,0,13,13,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,Région,RSS06,06 - Montréal,1,0,1,0.05,0.0,0,0,0,0.14,0.01,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,1.0,6.0,0.29,0.05,0.0,1.0,0.0,1.0,1.29,na,na,na,51,0,51,53,0,0,6,6,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,Région,RSS06,06 - Montréal,1,0,1,0.05,0.0,0,0,0,0.29,0.01,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,1.0,7.0,0.34,0.05,0.0,1.0,0.0,1.0,0.86,na,na,na,58,0,58,61,0,0,8,8,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,Région,RSS06,06 - Montréal,1,0,1,0.05,0.0,0,0,0,0.14,0.01,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,1.0,8.0,0.39,0.05,0.0,1.0,0.0,1.0,0.86,na,na,na,68,0,68,73,0,0,12,12,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Région,RSS06,06 - Montréal,1,0,1,0.05,0.0,0,0,0,0.14,0.01,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,1.0,9.0,0.44,0.05,0.0,1.0,0.0,1.0,0.86,na,na,na,77,0,77,85,0,0,12,12,0.0,1.0,88.0,89.0,1.12,0.0,0.0,0.0,0.05
2020-03-02,Région,RSS06,06 - Montréal,2,0,2,0.1,0.05,1,0,1,0.14,0.01,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,1.0,10.0,0.49,0.05,0.0,1.0,0.0,1.0,1.29,na,na,na,85,0,85,93,0,0,8,8,0.0,1.0,88.0,89.0,1.12,0.0,0.0,0.0,0.05
2020-03-03,Région,RSS06,06 - Montréal,2,0,2,0.1,0.0,0,0,0,0.14,0.01,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,1.0,10.0,0.49,0.0,0.0,0.0,0.0,0.0,1.57,na,na,na,93,0,93,102,0,0,9,9,0.0,1.0,88.0,89.0,1.12,0.0,0.14,0.0,0.05
2020-03-04,Région,RSS06,06 - Montréal,2,0,2,0.1,0.0,0,0,0,0.14,0.01,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,1.0,11.0,0.53,0.05,0.0,1.0,0.0,1.0,1.71,na,na,na,101,0,101,111,0,0,9,9,0.0,1.0,88.0,89.0,1.12,0.0,0.14,0.0,0.05
2020-03-05,Région,RSS06,06 - Montréal,2,0,2,0.1,0.0,0,0,0,0.29,0.01,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.0,1.0,15.0,0.73,0.19,0.0,4.0,0.0,4.0,1.86,na,na,na,112,0,112,127,0,0,16,16,0.0,1.0,88.0,89.0,1.12,0.0,0.14,0.0,0.05
2020-03-06,Région,RSS06,06 - Montréal,2,0,2,0.1,0.0,0,0,0,0.29,0.01,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.0,2.0,18.0,0.87,0.14,0.05,2.0,1.0,3.0,2.0,na,na,na,127,1,126,148,1,1,20,21,4.76,1.0,88.0,89.0,1.12,0.8,0.14,0.05,0.05
2020-03-07,Région,RSS06,06 - Montréal,2,0,2,0.1,0.0,0,0,0,0.57,0.03,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,18.0,2.0,20.0,0.97,0.1,0.0,2.0,0.0,2.0,2.57,na,na,na,136,1,135,162,0,1,14,14,0.0,1.0,88.0,89.0,1.12,0.72,0.14,0.0,0.05
2020-03-08,Région,RSS06,06 - Montréal,3,0,3,0.15,0.05,1,0,1,1.0,0.05,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,2.0,22.0,1.07,0.1,0.0,2.0,0.0,2.0,3.14,na,na,na,148,1,147,175,0,1,13,13,0.0,5.0,523.0,528.0,0.95,0.66,0.43,0.0,0.24
2020-03-09,Région,RSS06,06 - Montréal,4,0,4,0.19,0.05,1,0,1,1.43,0.07,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,21.0,3.0,24.0,1.16,0.1,0.05,1.0,1.0,2.0,2.71,na,na,na,173,1,172,204,0,1,29,29,0.0,5.0,523.0,528.0,0.95,0.57,0.57,0.0,0.24
2020-03-10,Région,RSS06,06 - Montréal,5,1,6,0.29,0.1,1,1,2,1.71,0.08,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,23.0,5.0,28.0,1.36,0.19,0.1,2.0,2.0,4.0,2.86,na,na,na,233,1,232,271,0,1,67,67,0.0,5.0,523.0,528.0,0.95,0.42,0.57,0.0,0.24
2020-03-11,Région,RSS06,06 - Montréal,8,1,9,0.44,0.14,3,0,3,2.43,0.12,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,26.0,7.0,33.0,1.6,0.24,0.1,3.0,2.0,5.0,3.29,na,na,na,306,3,303,361,2,3,88,90,2.22,5.0,523.0,528.0,0.95,0.96,0.71,0.1,0.24
2020-03-12,Région,RSS06,06 - Montréal,11,1,12,0.58,0.14,3,0,3,3.14,0.15,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,27.0,7.0,34.0,1.65,0.05,0.0,1.0,0.0,1.0,3.29,na,na,na,384,4,380,461,1,4,99,100,1.0,5.0,523.0,528.0,0.95,0.98,1.0,0.05,0.24
2020-03-13,Région,RSS06,06 - Montréal,13,1,14,0.68,0.1,2,0,2,3.71,0.18,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,28.0,10.0,38.0,1.84,0.19,0.14,1.0,3.0,4.0,3.43,na,na,na,424,5,419,526,1,5,64,65,1.54,5.0,523.0,528.0,0.95,1.08,1.71,0.05,0.24
2020-03-14,Région,RSS06,06 - Montréal,18,1,19,0.92,0.24,5,0,5,4.43,0.21,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,33.0,10.0,43.0,2.09,0.24,0.0,5.0,0.0,5.0,3.29,na,na,na,545,6,539,690,1,6,163,164,0.61,5.0,523.0,528.0,0.95,0.97,2.0,0.05,0.24
2020-03-15,Région,RSS06,06 - Montréal,24,1,25,1.21,0.29,6,0,6,4.86,0.23,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.14,0.01,34.0,11.0,45.0,2.18,0.1,0.05,1.0,1.0,2.0,3.43,na,na,na,645,8,637,844,2,8,152,154,1.3,160.0,3344.0,3504.0,4.57,1.05,2.71,0.1,7.73
2020-03-16,Région,RSS06,06 - Montréal,29,1,30,1.46,0.24,5,0,5,9.43,0.46,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.14,0.01,36.0,12.0,48.0,2.33,0.14,0.05,2.0,1.0,3.0,4.43,na,na,na,787,13,774,1053,5,13,204,209,2.39,160.0,3344.0,3504.0,4.57,1.35,6.57,0.24,7.73
2020-03-17,Région,RSS06,06 - Montréal,36,1,37,1.79,0.34,7,0,7,16.14,0.78,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.14,0.01,38.0,13.0,51.0,2.47,0.14,0.05,2.0,1.0,3.0,5.86,na,na,na,906,15,891,1209,2,15,154,156,1.28,160.0,3344.0,3504.0,4.57,1.36,10.43,0.1,7.73
2020-03-18,Région,RSS06,06 - Montréal,42,1,43,2.09,0.29,6,0,6,28.29,1.37,1,0,1,0.05,0.05,1,0,0,0,1,1,0,0,0,0.14,0.01,41.0,16.0,57.0,2.76,0.29,0.14,3.0,3.0,6.0,6.86,na,na,na,1217,22,1195,1616,7,22,400,407,1.72,160.0,3344.0,3504.0,4.57,1.46,22.86,0.34,7.73
2020-03-19,Région,RSS06,06 - Montréal,76,2,78,3.78,1.69,34,1,35,40.29,1.95,1,0,1,0.05,0.0,1,0,0,0,0,0,0,0,0,0.14,0.01,44.0,21.0,65.0,3.15,0.39,0.24,3.0,5.0,8.0,9.29,na,na,na,1715,50,1665,2277,28,50,633,661,4.24,160.0,3344.0,3504.0,4.57,2.33,35.86,1.35,7.73
2020-03-20,Région,RSS06,06 - Montréal,117,10,127,6.16,2.37,41,8,49,58.57,2.83,1,0,1,0.05,0.0,1,0,0,0,0,0,0,0,0,0.43,0.02,53.0,26.0,79.0,3.83,0.68,0.24,9.0,5.0,14.0,10.57,na,na,na,2258,78,2180,2991,28,78,686,714,3.92,160.0,3344.0,3504.0,4.57,2.71,53.43,1.35,7.73
2020-03-21,Région,RSS06,06 - Montréal,206,11,217,10.53,4.35,89,1,90,78.0,3.77,1,0,1,0.05,0.0,1,0,0,0,0,0,0,0,0,0.57,0.03,60.0,31.0,91.0,4.41,0.58,0.24,7.0,5.0,12.0,12.57,na,na,na,3209,166,3043,4194,88,166,1115,1203,7.32,160.0,3344.0,3504.0,4.57,4.09,70.43,4.25,7.73
2020-03-22,Région,RSS06,06 - Montréal,295,12,307,14.89,4.35,89,1,90,103.86,5.02,2,1,1,0.05,0.0,1,0,0,0,0,0,0,0,0,0.86,0.04,71.0,39.0,110.0,5.34,0.92,0.39,11.0,8.0,19.0,15.14,na,na,na,3965,259,3706,5161,93,259,874,967,9.62,1134.0,11286.0,12420.0,9.13,5.17,90.0,4.49,54.79
2020-03-23,Région,RSS06,06 - Montréal,424,16,440,21.34,6.43,129,4,133,124.57,6.02,4,2,3,0.15,0.1,2,0,1,0,2,1,0,1,0,1.71,0.08,80.0,42.0,122.0,5.92,0.58,0.14,9.0,3.0,12.0,18.29,na,na,na,4786,387,4399,6221,128,387,932,1060,12.08,1134.0,11286.0,12420.0,9.13,6.42,110.29,6.18,54.79
2020-03-24,Région,RSS06,06 - Montréal,563,20,583,28.28,6.91,139,4,143,152.29,7.36,7,3,4,0.19,0.05,3,0,1,0,1,1,0,0,0,1.71,0.08,90.0,49.0,139.0,6.74,0.82,0.34,10.0,7.0,17.0,19.14,na,na,na,6047,508,5539,7818,121,508,1476,1597,7.58,1134.0,11286.0,12420.0,9.13,6.72,146.71,5.85,54.79
2020-03-25,Région,RSS06,06 - Montréal,746,24,770,37.35,9.03,183,4,187,168.0,8.12,10,3,7,0.34,0.14,6,0,1,0,3,3,0,0,0,2.57,0.12,103.0,60.0,163.0,7.91,1.16,0.53,13.0,11.0,24.0,20.57,na,na,na,7779,652,7127,10121,144,652,2159,2303,6.25,1134.0,11286.0,12420.0,9.13,6.65,162.0,6.96,54.79
2020-03-26,Région,RSS06,06 - Montréal,923,27,950,46.08,8.7,177,3,180,192.14,9.28,10,0,13,0.63,0.29,8,1,4,0,6,2,1,3,0,3.57,0.17,122.0,71.0,193.0,9.36,1.45,0.53,19.0,11.0,30.0,22.57,na,na,na,9383,822,8561,12263,170,822,1972,2142,7.94,1134.0,11286.0,12420.0,9.13,6.93,186.57,8.21,54.79
2020-03-27,Région,RSS06,06 - Montréal,1164,29,1193,57.87,11.74,241,2,243,211.0,10.19,13,3,13,0.63,0.0,8,1,4,0,0,0,0,0,0,5.0,0.24,136.0,77.0,213.0,10.33,0.97,0.29,14.0,6.0,20.0,26.29,na,na,na,11157,1105,10052,14538,283,1105,1992,2275,12.44,1134.0,11286.0,12420.0,9.13,7.85,210.57,13.67,54.79
2020-03-28,Région,RSS06,06 - Montréal,1361,32,1393,67.57,9.66,197,3,200,237.71,11.48,17,4,19,0.92,0.29,13,2,4,0,6,5,1,0,0,6.57,0.32,153.0,82.0,235.0,11.4,1.06,0.24,17.0,5.0,22.0,29.14,na,na,na,12735,1300,11435,16614,195,1300,1881,2076,9.39,1134.0,11286.0,12420.0,9.13,8.13,241.57,9.42,54.79
2020-03-29,Région,RSS06,06 - Montréal,1617,35,1652,80.13,12.51,256,3,259,254.29,12.29,24,7,26,1.26,0.34,19,3,4,0,7,6,1,0,0,8.14,0.39,177.0,91.0,268.0,13.0,1.59,0.43,24.0,9.0,33.0,31.43,na,na,na,14901,1565,13336,19413,265,1565,2534,2799,9.47,2302.0,14206.0,16508.0,13.94,8.38,266.86,12.8,111.22
