date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,total_doses_1d,total_doses_2d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2021-06-02,Région,RSS06,06 - Montréal,16702,4221,1174505,102813,20926,1277382,62.156300148999996,5.8863867663,8.222872992300001,17127.0,4412.0,1196446.0,113307.0,
2021-06-03,Région,RSS06,06 - Montréal,16136,4902,1190641,107715,21041,1298423,63.01146189999999,6.1520630433,8.52600578,16461.0,5114.0,1212907.0,118421.0,
2021-06-04,Région,RSS06,06 - Montréal,16214,4935,1206855,112650,21150,1319573,63.872597991000006,6.4200771053,8.838489707799999,16576.0,5159.0,1229483.0,123580.0,
2021-06-05,Région,RSS06,06 - Montréal,16500,3788,1223355,116438,20290,1339863,64.743137172,6.6256982834,9.0834895753,16757.0,3958.0,1246240.0,127538.0,
2021-06-06,Région,RSS06,06 - Montréal,12607,3847,1235962,120285,16455,1356318,65.408886388,6.8323584770000005,9.3206968262,12815.0,3978.0,1259055.0,131516.0,
2021-06-07,Région,RSS06,06 - Montréal,10609,6376,1246571,126661,16986,1373304,65.974110849,7.1755453143,9.689391495299999,10880.0,6606.0,1269935.0,138122.0,
2021-06-08,Région,RSS06,06 - Montréal,9422,10614,1255993,137275,20039,1393343,66.475331952,7.739263202899999,10.273110433,9648.0,10851.0,1279583.0,148973.0,
2021-06-09,Région,RSS06,06 - Montréal,8446,17271,1264439,154546,25723,1419066,66.929173946,8.6485576646,11.19409382,8736.0,17503.0,1288319.0,166476.0,
2021-06-10,Région,RSS06,06 - Montréal,8781,18419,1273220,172965,27205,1446271,67.401146761,9.6176474714,12.178509106,9085.0,18654.0,1297404.0,185130.0,
2021-06-11,Région,RSS06,06 - Montréal,9478,20721,1282698,193686,30213,1476484,67.906627828,10.707315032999999,13.282255329000002,9730.0,20975.0,1307134.0,206105.0,
2021-06-12,Région,RSS06,06 - Montréal,8215,14362,1290913,208048,22585,1499069,68.344261179,11.464185913,14.056945325,8424.0,14569.0,1315558.0,220674.0,
2021-06-13,Région,RSS06,06 - Montréal,6287,15027,1297200,223075,21325,1520394,68.678928089,12.253526029000001,14.857350957000001,6442.0,15194.0,1322000.0,235868.0,
2021-06-14,Région,RSS06,06 - Montréal,7164,20172,1304364,243247,27351,1547745,69.06310409,13.318153315999998,15.935953003,7395.0,20493.0,1329395.0,256361.0,
2021-06-15,Région,RSS06,06 - Montréal,5469,19377,1309833,262624,24853,1572598,69.356210378,14.342726553,16.963435484,5642.0,19722.0,1335037.0,276083.0,
2021-06-16,Région,RSS06,06 - Montréal,3986,22218,1313819,284842,26210,1598808,69.57726093699999,15.516294620999998,18.126093889,4255.0,22590.0,1339292.0,298673.0,
2021-06-17,Région,RSS06,06 - Montréal,4698,20553,1318517,305395,25261,1624069,69.834365336,16.604663414,19.207137620999998,4949.0,20950.0,1344241.0,319623.0,
2021-06-18,Région,RSS06,06 - Montréal,5079,19705,1323596,325100,24791,1648860,70.109029097,17.648042832,20.249633877,5287.0,20084.0,1349528.0,339707.0,
2021-06-19,Région,RSS06,06 - Montréal,3508,12247,1327104,337347,15757,1664617,70.299013091,18.298674372,20.901564185999998,3657.0,12524.0,1353185.0,352231.0,
2021-06-20,Région,RSS06,06 - Montréal,2892,9240,1329996,346587,12134,1676751,70.454138113,18.789401418,21.3968629,2986.0,9446.0,1356171.0,361677.0,
2021-06-21,Région,RSS06,06 - Montréal,2911,17289,1332907,363876,20208,1696959,70.618198669,19.710280903,22.308910753000003,3158.0,17726.0,1359329.0,379403.0,
2021-06-22,Région,RSS06,06 - Montréal,2447,18096,1335354,381972,20557,1717516,70.756127984,20.676201712,23.265792126999997,2655.0,18593.0,1361984.0,397996.0,
2021-06-23,Région,RSS06,06 - Montréal,2814,22018,1338168,403990,24844,1742360,70.911045203,21.844366899,24.411722381,2982.0,22486.0,1364966.0,420482.0,
2021-06-24,Région,RSS06,06 - Montréal,1840,15170,1340008,419160,17013,1759373,71.017959903,22.661864336999997,25.218310155,2058.0,15736.0,1367024.0,436218.0,
2021-06-25,Région,RSS06,06 - Montréal,2856,21085,1342864,440245,23951,1783324,71.178643659,23.783793331,26.324394163,3093.0,21596.0,1370117.0,457814.0,
2021-06-26,Région,RSS06,06 - Montréal,2678,16697,1345542,456942,19380,1802704,71.32504095,24.672463334,27.202206453000002,2818.0,17106.0,1372935.0,474920.0,
2021-06-27,Région,RSS06,06 - Montréal,2037,15110,1347579,472052,17150,1819854,71.43522855,25.474791145,27.99092316,2121.0,15444.0,1375056.0,490364.0,
2021-06-28,Région,RSS06,06 - Montréal,2118,21321,1349697,493373,23446,1843300,71.55497509199999,26.611993668,29.102929556,2305.0,21890.0,1377361.0,512254.0,
2021-06-29,Région,RSS06,06 - Montréal,2425,23690,1352122,517063,26127,1869427,71.68843664,27.875644384,30.342527062,2569.0,24324.0,1379930.0,536578.0,
2021-06-30,Région,RSS06,06 - Montréal,2277,23311,1354399,540374,25605,1895032,71.814573128,29.118099183,31.55614918,2428.0,23916.0,1382358.0,560494.0,
2021-07-01,Région,RSS06,06 - Montréal,1713,17988,1356112,558362,19709,1914741,71.912084738,30.079500275,32.498899942,1877.0,18506.0,1384235.0,579000.0,
2021-07-02,Région,RSS06,06 - Montréal,2320,21717,1358432,580079,24045,1938786,72.042533141,31.234366063000003,33.626959129,2511.0,22230.0,1386746.0,601230.0,
2021-07-03,Région,RSS06,06 - Montréal,1997,16858,1360429,596937,18864,1957650,72.152201232,32.131088436,34.50684945,2111.0,17261.0,1388857.0,618491.0,
2021-07-04,Région,RSS06,06 - Montréal,1734,15426,1362163,612363,17180,1974830,72.24545287800001,32.945209073,35.308242147,1795.0,15671.0,1390652.0,634162.0,
2021-07-05,Région,RSS06,06 - Montréal,2135,20860,1364298,633223,23005,1997835,72.364264307,34.056124503,36.397494101999996,2287.0,21384.0,1392939.0,655546.0,
2021-07-06,Région,RSS06,06 - Montréal,2079,22230,1366377,655453,24322,2022157,72.481153557,35.240394431,37.552100136,2250.0,22796.0,1395189.0,678342.0,
2021-07-07,Région,RSS06,06 - Montréal,2312,23266,1368689,678719,25606,2047763,72.606614685,36.475316367,38.75746208,2415.0,23771.0,1397604.0,702113.0,
2021-07-08,Région,RSS06,06 - Montréal,2111,22344,1370800,701063,24471,2072234,72.722153214,37.664261865,39.921263401,2224.0,22886.0,1399828.0,724999.0,
2021-07-09,Région,RSS06,06 - Montréal,2327,25028,1373127,726091,27372,2099606,72.84880921,38.990773022,41.212292176999995,2438.0,25534.0,1402266.0,750533.0,
2021-07-10,Région,RSS06,06 - Montréal,2125,18766,1375252,744857,20896,2120502,72.963828232,39.980954845,42.179044199,2214.0,19060.0,1404480.0,769593.0,
2021-07-11,Région,RSS06,06 - Montréal,1788,15495,1377040,760352,17292,2137794,73.05915790899999,40.794763777,42.974514506999995,1835.0,15665.0,1406315.0,785258.0,
2021-07-12,Région,RSS06,06 - Montréal,2140,20683,1379180,781035,22832,2160626,73.177397879,41.897055378000005,44.04984365399999,2276.0,21218.0,1408591.0,806476.0,
2021-07-13,Région,RSS06,06 - Montréal,2075,20480,1381255,801515,22569,2183195,73.291377885,42.989684133999994,45.113483876000004,2194.0,21032.0,1410785.0,827508.0,
2021-07-14,Région,RSS06,06 - Montréal,2010,21363,1383265,822878,23392,2206587,73.401149879,44.121172072,46.214892314,2113.0,21780.0,1412898.0,849288.0,
2021-07-15,Région,RSS06,06 - Montréal,2206,19766,1385471,842644,21986,2228573,73.518922292,45.174006532,47.23676411100001,2267.0,20266.0,1415165.0,869554.0,
2021-07-16,Région,RSS06,06 - Montréal,2349,20978,1387820,863622,23344,2251917,73.645941943,46.288974123,48.316041516999995,2445.0,21462.0,1417610.0,891016.0,
2021-07-17,Région,RSS06,06 - Montréal,1850,16204,1389670,879826,18065,2269982,73.74594719,47.14611000399999,49.147825418000004,1925.0,16499.0,1419535.0,907515.0,
2021-07-18,Région,RSS06,06 - Montréal,1483,13532,1391153,893358,15023,2285005,73.82595138800001,47.858874673,49.84427754399999,1540.0,13720.0,1421075.0,921235.0,
2021-07-19,Région,RSS06,06 - Montréal,1813,17805,1392966,911163,19634,2304639,73.92569688100001,48.803183958999995,50.761572425,1920.0,18177.0,1422995.0,939412.0,
2021-07-20,Région,RSS06,06 - Montréal,1786,18989,1394752,930152,20786,2325425,74.022948737,49.809002966,51.733415623,1872.0,19361.0,1424867.0,958773.0,
2021-07-21,Région,RSS06,06 - Montréal,2164,19433,1396916,949585,21612,2347037,74.138123611,50.837524462,52.728117164,2217.0,19798.0,1427084.0,978571.0,
2021-07-22,Région,RSS06,06 - Montréal,2134,16774,1399050,966359,18928,2365965,74.251116552,51.72910370899999,53.588733747,2175.0,17162.0,1429259.0,995733.0,
2021-07-23,Région,RSS06,06 - Montréal,2121,19164,1401171,985523,21306,2387271,74.365616066,52.745364822,54.567746152,2204.0,19562.0,1431463.0,1015295.0,
2021-07-24,Région,RSS06,06 - Montréal,1693,15089,1402864,1000612,16806,2404077,74.456633829,53.540731228,55.336981316999996,1752.0,15310.0,1433215.0,1030605.0,
2021-07-25,Région,RSS06,06 - Montréal,1517,12061,1404381,1012673,13636,2417713,74.53783289399999,54.174738518999995,55.949377084,1563.0,12204.0,1434778.0,1042809.0,
2021-07-26,Région,RSS06,06 - Montréal,1710,14544,1406091,1027217,16340,2434053,74.630616983,54.947402435,56.69523439899999,1786.0,14873.0,1436564.0,1057682.0,
2021-07-27,Région,RSS06,06 - Montréal,2038,14872,1408129,1042089,17019,2451072,74.74137604100001,55.738249124,57.457196456000005,2132.0,15223.0,1438696.0,1072905.0,
2021-07-28,Région,RSS06,06 - Montréal,1947,13835,1410076,1055924,15869,2466941,74.84714782399999,56.473300677,58.167415537,2036.0,14149.0,1440732.0,1087054.0,
2021-07-29,Région,RSS06,06 - Montréal,1691,12021,1411767,1067945,13785,2480726,74.93702267,57.111567932,58.779187895,1730.0,12286.0,1442462.0,1099340.0,
2021-07-30,Région,RSS06,06 - Montréal,2039,16387,1413806,1084332,18513,2499239,75.04700246600001,57.976392528000005,59.605465013999996,2117.0,16647.0,1444579.0,1115987.0,
2021-07-31,Région,RSS06,06 - Montréal,1762,13507,1415568,1097839,15331,2514570,75.14082557100001,58.684793332,60.289812608000005,1806.0,13636.0,1446385.0,1129623.0,
2021-08-01,Région,RSS06,06 - Montréal,1330,8565,1416898,1106404,9953,2524523,75.21137472699999,59.135102673,60.72479647,1358.0,8668.0,1447743.0,1138291.0,
2021-08-02,Région,RSS06,06 - Montréal,1703,10266,1418601,1116670,12036,2536559,75.302860046,59.67933902,61.247161539,1761.0,10476.0,1449504.0,1148767.0,
2021-08-03,Région,RSS06,06 - Montréal,1694,8600,1420295,1125270,10356,2546915,75.395020726,60.13697342,61.69139263899999,1774.0,8809.0,1451278.0,1157576.0,
2021-08-04,Région,RSS06,06 - Montréal,1547,8705,1421842,1133975,10360,2557275,75.478661478,60.599023636999995,62.133493757,1610.0,8894.0,1452888.0,1166470.0,
2021-08-05,Région,RSS06,06 - Montréal,1944,8217,1423786,1142192,10256,2567531,75.582874738,61.036656988000004,62.550970207,2006.0,8424.0,1454894.0,1174894.0,
2021-08-06,Région,RSS06,06 - Montréal,2532,10903,1426318,1153095,13575,2581106,75.716959695,61.611336491,63.097959945,2581.0,11062.0,1457475.0,1185956.0,
2021-08-07,Région,RSS06,06 - Montréal,1954,8665,1428272,1161760,10697,2591803,75.821900266,62.066633106000005,63.534242576000004,2020.0,8764.0,1459495.0,1194720.0,
2021-08-08,Région,RSS06,06 - Montréal,1263,4957,1429535,1166717,6270,2598073,75.889020671,62.328880632,63.785580438000004,1292.0,5048.0,1460787.0,1199768.0,
2021-08-09,Région,RSS06,06 - Montréal,1862,7915,1431397,1174632,9875,2607948,75.988246656,62.747967556000006,64.184198755,1910.0,8067.0,1462697.0,1207835.0,
2021-08-10,Région,RSS06,06 - Montréal,2085,6876,1433482,1181508,9072,2617020,76.099317419,63.113181523,64.532892375,2138.0,7030.0,1464835.0,1214865.0,
2021-08-11,Région,RSS06,06 - Montréal,2403,6427,1435885,1187935,8915,2625935,76.227583889,63.453822771999995,64.85919521,2469.0,6557.0,1467304.0,1221422.0,
2021-08-12,Région,RSS06,06 - Montréal,2569,6913,1438454,1194848,9599,2635534,76.36369492600001,63.818725033999996,65.21126563,2620.0,7024.0,1469924.0,1228446.0,
2021-08-13,Région,RSS06,06 - Montréal,2386,9522,1440840,1204370,12046,2647580,76.490974332,64.320153941,65.687134754,2450.0,9652.0,1472374.0,1238098.0,
2021-08-14,Région,RSS06,06 - Montréal,2057,8732,1442897,1213102,10867,2658447,76.599031949,64.777424686,66.127729299,2080.0,8802.0,1474454.0,1246900.0,
2021-08-15,Région,RSS06,06 - Montréal,1827,6948,1444724,1220050,8837,2667284,76.69659551,65.141028179,66.477046328,1878.0,6999.0,1476332.0,1253899.0,
2021-08-16,Région,RSS06,06 - Montréal,2095,8301,1446819,1228351,10507,2677791,76.807198715,65.578245924,66.894886433,2129.0,8416.0,1478461.0,1262315.0,
2021-08-17,Région,RSS06,06 - Montréal,2125,7482,1448944,1235833,9705,2687496,76.919776051,65.972240621,67.274282962,2167.0,7584.0,1480628.0,1269899.0,
2021-08-18,Région,RSS06,06 - Montréal,2066,7147,1451010,1242980,9300,2696796,77.029080487,66.348312301,67.634717458,2104.0,7239.0,1482732.0,1277138.0,
2021-08-19,Région,RSS06,06 - Montréal,2087,6500,1453097,1249480,8677,2705473,77.138956382,66.689317206,67.964552945,2115.0,6564.0,1484847.0,1283702.0,
2021-08-20,Région,RSS06,06 - Montréal,2339,8825,1455436,1258305,11297,2716770,77.262287528,67.151783029,68.404887737,2374.0,8902.0,1487221.0,1292604.0,
2021-08-21,Région,RSS06,06 - Montréal,1738,7389,1457174,1265694,9206,2725976,77.353409192,67.538816322,68.772907046,1754.0,7450.0,1488975.0,1300054.0,
2021-08-22,Région,RSS06,06 - Montréal,1250,5389,1458424,1271083,6708,2732684,77.419074975,67.820129783,69.040245748,1264.0,5415.0,1490239.0,1305469.0,
2021-08-23,Région,RSS06,06 - Montréal,1891,6368,1460315,1277451,8360,2741044,77.518768517,68.155108398,69.359223523,1919.0,6448.0,1492158.0,1311917.0,
2021-08-24,Région,RSS06,06 - Montréal,1819,5167,1462134,1282618,7099,2748143,77.614254047,68.426551211,69.617211085,1838.0,5225.0,1493996.0,1317142.0,
2021-08-25,Région,RSS06,06 - Montréal,2130,4895,1464264,1287513,7165,2755308,77.726363825,68.683447807,69.864652639,2158.0,4945.0,1496154.0,1322087.0,
2021-08-26,Région,RSS06,06 - Montréal,2479,4888,1466743,1292401,7508,2762816,77.85650052300001,68.939772944,70.11188639,2505.0,4934.0,1498659.0,1327021.0,
2021-08-27,Région,RSS06,06 - Montréal,2661,6310,1469404,1298711,9140,2771956,77.995780558,69.26992013600001,70.42639639800001,2681.0,6355.0,1501340.0,1333376.0,
2021-08-28,Région,RSS06,06 - Montréal,1975,5818,1471379,1304529,7963,2779919,78.099214556,69.57549461,70.718983178,1991.0,5882.0,1503331.0,1339258.0,
2021-08-29,Région,RSS06,06 - Montréal,1270,3378,1472649,1307907,4750,2784669,78.16560765,69.752127254,70.888342713,1278.0,3400.0,1504609.0,1342658.0,
2021-08-30,Région,RSS06,06 - Montréal,1963,4774,1474612,1312681,6897,2791566,78.268574091,70.002685855,71.12996578,1982.0,4823.0,1506591.0,1347481.0,
2021-08-31,Région,RSS06,06 - Montréal,2319,4534,1476931,1317215,7093,2798659,78.389879157,70.241815285,71.362393559,2335.0,4603.0,1508926.0,1352084.0,
2021-09-01,Région,RSS06,06 - Montréal,2488,4075,1479419,1321290,6837,2805496,78.519911954,70.455332981,71.570404473,2503.0,4110.0,1511429.0,1356194.0,
2021-09-02,Région,RSS06,06 - Montréal,2380,4224,1481799,1325514,6943,2812439,78.644645771,70.67674719600001,71.788286035,2401.0,4262.0,1513830.0,1360456.0,
2021-09-03,Région,RSS06,06 - Montréal,2656,5103,1484455,1330617,8146,2820585,78.783406298,70.944397602,72.05141672399999,2671.0,5152.0,1516501.0,1365608.0,
2021-09-04,Région,RSS06,06 - Montréal,2167,4566,1486622,1335183,7038,2827623,78.896243387,71.182591918,72.286130337,2172.0,4585.0,1518673.0,1370193.0,
2021-09-05,Région,RSS06,06 - Montréal,1669,3250,1488291,1338433,5167,2832790,78.983157038,71.35215925600001,72.455905479,1673.0,3264.0,1520346.0,1373457.0,
2021-09-06,Région,RSS06,06 - Montréal,1554,2764,1489845,1341197,4522,2837312,79.06399244800001,71.49668632,72.599289625,1556.0,2782.0,1521902.0,1376239.0,
2021-09-07,Région,RSS06,06 - Montréal,2135,3816,1491980,1345013,6441,2843753,79.175426867,71.69643706,72.797274039,2145.0,3845.0,1524047.0,1380084.0,
2021-09-08,Région,RSS06,06 - Montréal,2301,3664,1494281,1348677,6447,2850200,79.295329261,71.888083479,72.98840095,2308.0,3689.0,1526355.0,1383773.0,
2021-09-09,Région,RSS06,06 - Montréal,2109,3525,1496390,1352202,5971,2856171,79.405049304,72.072872395,73.169397459,2112.0,3557.0,1528467.0,1387330.0,
2021-09-10,Région,RSS06,06 - Montréal,2224,4351,1498614,1356553,7058,2863229,79.520691735,72.30010509600001,73.394448228,2226.0,4374.0,1530693.0,1391704.0,
2021-09-11,Région,RSS06,06 - Montréal,1637,3350,1500251,1359903,5269,2868498,79.60583906,72.475075316,73.567236515,1639.0,3368.0,1532332.0,1395072.0,
2021-09-12,Région,RSS06,06 - Montréal,1245,2462,1501496,1362365,3873,2872371,79.67062167899999,72.60360154,73.696645902,1247.0,2474.0,1533579.0,1397546.0,
2021-09-13,Région,RSS06,06 - Montréal,1931,3047,1503427,1365412,5388,2877759,79.771146434,72.762830673,73.85457626600001,1935.0,3065.0,1535514.0,1400611.0,
2021-09-14,Région,RSS06,06 - Montréal,2019,2932,1505446,1368344,5369,2883128,79.875983104,72.915721812,74.007675208,2018.0,2943.0,1537532.0,1403554.0,
2021-09-15,Région,RSS06,06 - Montréal,1850,2960,1507296,1371304,5238,2888366,79.972092042,73.070067572,74.162384624,1850.0,2971.0,1539382.0,1406525.0,
2021-09-16,Région,RSS06,06 - Montréal,1926,2879,1509222,1374183,5182,2893548,80.07214924,73.220049468,74.312106765,1926.0,2887.0,1541308.0,1409412.0,
2021-09-17,Région,RSS06,06 - Montréal,2349,3827,1511571,1378010,6541,2900089,80.194233568,73.419800208,74.51019508,2350.0,3845.0,1543658.0,1413257.0,
2021-09-18,Région,RSS06,06 - Montréal,1465,2894,1513036,1380904,4570,2904659,80.270341457,73.570717217,74.66028087699999,1465.0,2905.0,1545123.0,1416162.0,
2021-09-19,Région,RSS06,06 - Montréal,1031,1940,1514067,1382844,3144,2907803,80.323902709,73.671969283,74.761740746,1031.0,1949.0,1546154.0,1418111.0,
2021-09-20,Région,RSS06,06 - Montréal,1384,2523,1515451,1385367,4187,2911990,80.395698683,73.803716455,74.893020361,1382.0,2536.0,1547536.0,1420647.0,
2021-09-21,Région,RSS06,06 - Montréal,1324,2362,1516775,1387729,3940,2915930,80.464533464,73.927203453,75.015987852,1325.0,2377.0,1548861.0,1423024.0,
2021-09-22,Région,RSS06,06 - Montréal,1349,2276,1518124,1390005,3902,2919832,80.534615063,74.046326586,75.13547464,1349.0,2293.0,1550210.0,1425317.0,
2021-09-23,Région,RSS06,06 - Montréal,1179,2686,1519303,1392691,4191,2924023,80.595968931,74.18685344,75.277871722,1181.0,2705.0,1551391.0,1428022.0,
2021-09-24,Région,RSS06,06 - Montréal,1609,3330,1520912,1396021,5308,2929331,80.679557733,74.360161234,75.452218532,1609.0,3336.0,1553000.0,1431358.0,
2021-09-25,Région,RSS06,06 - Montréal,1105,2506,1522017,1398527,3778,2933109,80.737119194,74.49066158800001,75.584173507,1108.0,2512.0,1554108.0,1433870.0,
2021-09-26,Région,RSS06,06 - Montréal,779,1491,1522796,1400018,2422,2935531,80.777640801,74.56858775399999,75.663814049,780.0,1500.0,1554888.0,1435370.0,
2021-09-27,Région,RSS06,06 - Montréal,1049,1899,1523845,1401917,3157,2938688,80.832137167,74.667502035,75.761793216,1049.0,1904.0,1555937.0,1437274.0,
2021-09-28,Région,RSS06,06 - Montréal,975,2103,1524820,1404020,3343,2942031,80.882789175,74.777066225,75.870370342,975.0,2109.0,1556912.0,1439383.0,
2021-09-29,Région,RSS06,06 - Montréal,1134,2189,1525954,1406209,3614,2945645,80.94164940600001,74.891254035,75.98383084,1133.0,2198.0,1558045.0,1441581.0,
2021-09-30,Région,RSS06,06 - Montréal,1168,2539,1527122,1408748,4090,2949735,81.002379865,75.023260961,76.116045569,1169.0,2541.0,1559214.0,1444122.0,
2021-10-01,Région,RSS06,06 - Montréal,1304,2940,1528426,1411688,4535,2954270,81.07012367899999,75.17610014899999,76.269352314,1304.0,2942.0,1560518.0,1447064.0,
2021-10-02,Région,RSS06,06 - Montréal,877,2407,1529303,1414095,3435,2957705,81.11563256,75.301405424,76.393462722,876.0,2412.0,1561394.0,1449476.0,
2021-10-03,Région,RSS06,06 - Montréal,691,1824,1529994,1415919,2614,2960319,81.151478597,75.396215594,76.48790923600001,690.0,1825.0,1562084.0,1451301.0,
