date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cases,cas_cum_tot_t,cas_quo_tot_t,cas_quo_lab_n,cas_quo_epi_n,new_cases,active_cases,act_cum_tot_t,cas_quo_tot_m,cas_quo_tot_tm,recovered,new_recovered,deaths,dec_cum_tot_t,dec_quo_tot_t,deaths_chsld,deaths_psr,deaths_home,deaths_other,new_deaths,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,dec_quo_tot_tm,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_tot_t,hos_quo_si_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,hos_act_reg_n,hos_act_si_n,hos_act_tot_n,psi_cum_tes_n,psi_cum_pos_n,negative_tests,psi_cum_adm_n,psi_quo_pos_n,new_negative_tests,psi_quo_tes_n,psi_quo_pos_t,psi_heb_pos_t
2020-02-10,Région,RSS99,Ensemble du Québec,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,24,0,24,27,0,10,10,0.0,0.0
2020-02-11,Région,RSS99,Ensemble du Québec,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,29,0,29,33,0,6,6,0.0,0.0
2020-02-12,Région,RSS99,Ensemble du Québec,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,31,0,31,35,0,2,2,0.0,0.0
2020-02-13,Région,RSS99,Ensemble du Québec,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,32,0,32,36,0,1,1,0.0,0.0
2020-02-14,Région,RSS99,Ensemble du Québec,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,35,0,35,39,0,3,3,0.0,0.0
2020-02-15,Région,RSS99,Ensemble du Québec,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,35,0,35,39,0,0,0,na,0.0
2020-02-16,Région,RSS99,Ensemble du Québec,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,35,0,35,39,0,0,0,na,0.0
2020-02-17,Région,RSS99,Ensemble du Québec,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,43,0,43,47,0,8,8,0.0,0.0
2020-02-18,Région,RSS99,Ensemble du Québec,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,43,0,43,47,0,0,0,na,0.0
2020-02-19,Région,RSS99,Ensemble du Québec,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,49,0,49,53,0,6,6,0.0,0.0
2020-02-20,Région,RSS99,Ensemble du Québec,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,50,0,50,54,0,1,1,0.0,0.0
2020-02-21,Région,RSS99,Ensemble du Québec,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,na,na,na,52,0,52,56,0,2,2,0.0,0.0
2020-02-22,Région,RSS99,Ensemble du Québec,0,0,0,0.0,0.0,0,0,0,0,0.0,0.14,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,na,na,na,52,0,52,56,0,0,0,na,0.0
2020-02-23,Région,RSS99,Ensemble du Québec,0,0,0,0.0,0.0,0,0,0,0,0.0,0.14,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,na,na,na,52,0,52,56,0,0,0,na,0.0
2020-02-24,Région,RSS99,Ensemble du Québec,0,0,0,0.0,0.0,0,0,0,0,0.0,0.14,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,1.0,4.0,0.05,0.05,0.01,3.0,1.0,4.0,1.43,na,na,na,58,0,58,62,0,6,6,0.0,0.0
2020-02-25,Région,RSS99,Ensemble du Québec,1,0,1,0.01,0.01,1,0,1,1,0.01,0.29,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,2.0,6.0,0.07,0.02,0.01,1.0,1.0,2.0,1.71,na,na,na,66,0,66,71,0,9,9,0.0,0.0
2020-02-26,Région,RSS99,Ensemble du Québec,1,0,1,0.01,0.0,0,0,0,1,0.01,0.29,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,3.0,9.0,0.11,0.04,0.01,2.0,1.0,3.0,2.43,na,na,na,90,0,90,95,0,24,24,0.0,0.0
2020-02-27,Région,RSS99,Ensemble du Québec,1,0,1,0.01,0.0,0,0,0,1,0.01,0.43,0.01,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.0,3.0,10.0,0.12,0.01,0.0,1.0,0.0,1.0,2.86,na,na,na,102,0,102,108,0,13,13,0.0,0.0
2020-02-28,Région,RSS99,Ensemble du Québec,2,0,2,0.02,0.01,1,0,1,2,0.02,0.86,0.01,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,4.0,12.0,0.14,0.02,0.01,1.0,1.0,2.0,2.43,na,na,na,120,0,120,127,0,19,19,0.0,0.0
2020-02-29,Région,RSS99,Ensemble du Québec,2,0,2,0.02,0.0,0,0,0,2,0.02,1.0,0.01,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,11.0,6.0,17.0,0.2,0.06,0.02,3.0,2.0,5.0,2.29,na,na,na,139,0,139,146,0,19,19,0.0,0.0
2020-03-01,Région,RSS99,Ensemble du Québec,2,1,3,0.04,0.01,0,1,1,3,0.04,1.29,0.02,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,7.0,20.0,0.23,0.04,0.01,2.0,1.0,3.0,2.14,na,na,na,159,0,159,170,0,24,24,0.0,0.51
2020-03-02,Région,RSS99,Ensemble du Québec,5,1,6,0.07,0.04,3,0,3,6,0.07,1.43,0.02,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.0,7.0,21.0,0.25,0.01,0.0,1.0,0.0,1.0,3.0,na,na,na,172,0,172,184,0,14,14,0.0,0.51
2020-03-03,Région,RSS99,Ensemble du Québec,7,1,8,0.09,0.02,2,0,2,8,0.09,1.57,0.02,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.0,8.0,22.0,0.26,0.01,0.01,0.0,1.0,1.0,3.43,na,na,na,183,0,183,195,0,11,11,0.0,0.51
2020-03-04,Région,RSS99,Ensemble du Québec,9,1,10,0.12,0.02,2,0,2,10,0.12,1.57,0.02,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.0,8.0,24.0,0.28,0.02,0.0,2.0,0.0,2.0,3.0,na,na,na,209,0,209,223,0,28,28,0.0,0.51
2020-03-05,Région,RSS99,Ensemble du Québec,10,1,11,0.13,0.01,1,0,1,11,0.13,1.57,0.02,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,23.0,8.0,31.0,0.36,0.08,0.0,7.0,0.0,7.0,3.0,na,na,na,234,0,234,252,0,29,29,0.0,0.51
2020-03-06,Région,RSS99,Ensemble du Québec,12,1,13,0.15,0.02,2,0,2,13,0.15,1.29,0.02,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,26.0,10.0,36.0,0.42,0.06,0.02,3.0,2.0,5.0,3.86,na,na,na,278,1,277,301,1,48,49,2.04,0.51
2020-03-07,Région,RSS99,Ensemble du Québec,12,1,13,0.15,0.0,0,0,0,13,0.15,1.29,0.02,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,28.0,10.0,38.0,0.44,0.02,0.0,2.0,0.0,2.0,4.57,na,na,na,313,1,312,341,0,40,40,0.0,0.51
2020-03-08,Région,RSS99,Ensemble du Québec,13,1,14,0.16,0.01,1,0,1,14,0.16,2.43,0.03,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,31.0,10.0,41.0,0.48,0.04,0.0,3.0,0.0,3.0,5.71,na,na,na,342,1,341,375,0,34,34,0.0,0.41
2020-03-09,Région,RSS99,Ensemble du Québec,14,1,15,0.18,0.01,1,0,1,15,0.18,3.14,0.04,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,34.0,14.0,48.0,0.56,0.08,0.05,3.0,4.0,7.0,5.29,na,na,na,404,1,403,438,0,63,63,0.0,0.41
2020-03-10,Région,RSS99,Ensemble du Québec,15,2,17,0.2,0.02,1,1,2,16,0.19,3.43,0.04,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,38.0,16.0,54.0,0.63,0.07,0.02,4.0,2.0,6.0,5.71,na,na,na,527,1,526,567,0,129,129,0.0,0.41
2020-03-11,Région,RSS99,Ensemble du Québec,25,2,27,0.32,0.12,10,0,10,26,0.3,6.0,0.07,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,45.0,19.0,64.0,0.75,0.12,0.04,7.0,3.0,10.0,6.29,na,na,na,726,4,722,779,3,209,212,1.42,0.41
2020-03-12,Région,RSS99,Ensemble du Québec,31,2,33,0.39,0.07,6,0,6,32,0.37,7.71,0.09,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,48.0,20.0,68.0,0.79,0.05,0.01,3.0,1.0,4.0,7.0,na,na,na,1046,6,1040,1114,2,333,335,0.6,0.41
2020-03-13,Région,RSS99,Ensemble du Québec,35,2,37,0.43,0.05,4,0,4,36,0.42,10.0,0.12,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.14,0.0,53.0,23.0,76.0,0.89,0.09,0.04,5.0,3.0,8.0,6.71,na,na,na,1292,7,1285,1390,1,275,276,0.36,0.41
2020-03-14,Région,RSS99,Ensemble du Québec,53,2,55,0.64,0.21,18,0,18,54,0.63,15.86,0.19,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.29,0.0,58.0,24.0,82.0,0.96,0.07,0.01,5.0,1.0,6.0,7.43,na,na,na,1898,8,1890,2048,1,657,658,0.15,0.41
2020-03-15,Région,RSS99,Ensemble du Québec,66,2,68,0.79,0.15,13,0,13,66,0.77,20.29,0.24,2,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.43,0.01,63.0,27.0,90.0,1.05,0.09,0.04,5.0,3.0,8.0,8.14,na,na,na,2625,10,2615,2818,2,768,770,0.26,1.96
2020-03-16,Région,RSS99,Ensemble du Québec,83,2,85,0.99,0.2,17,0,17,82,0.96,29.86,0.35,3,1,1,0.01,0.01,0,1,0,0,1,0,1,0,0,0.57,0.01,66.0,29.0,95.0,1.11,0.06,0.02,3.0,2.0,5.0,10.14,na,na,na,3652,17,3635,3902,7,1077,1084,0.65,1.96
2020-03-17,Région,RSS99,Ensemble du Québec,126,2,128,1.49,0.5,43,0,43,124,1.45,47.71,0.56,3,0,2,0.02,0.01,0,1,1,0,1,0,0,1,0,0.57,0.01,74.0,32.0,106.0,1.24,0.13,0.04,8.0,3.0,11.0,12.29,na,na,na,4989,31,4958,5314,14,1398,1412,0.99,1.96
2020-03-18,Région,RSS99,Ensemble du Québec,166,3,169,1.97,0.48,40,1,41,165,1.93,71.71,0.84,3,0,3,0.04,0.01,1,1,1,0,1,1,0,0,0,0.71,0.01,82.0,39.0,121.0,1.41,0.18,0.08,8.0,7.0,15.0,14.71,na,na,na,6373,43,6330,6789,12,1463,1475,0.81,1.96
2020-03-19,Région,RSS99,Ensemble du Québec,239,3,242,2.83,0.85,73,0,73,235,2.75,104.0,1.22,3,0,4,0.05,0.01,1,2,1,0,1,0,1,0,0,0.71,0.01,92.0,47.0,139.0,1.62,0.21,0.09,10.0,8.0,18.0,18.0,na,na,na,9221,95,9126,9828,52,2987,3039,1.71,1.96
2020-03-20,Région,RSS99,Ensemble du Québec,360,11,371,4.33,1.51,121,8,129,363,4.25,151.0,1.77,3,0,4,0.05,0.0,1,2,1,0,0,0,0,0,0,1.0,0.01,106.0,56.0,162.0,1.89,0.27,0.11,14.0,9.0,23.0,22.14,na,na,na,12596,172,12424,13393,77,3488,3565,2.16,1.96
2020-03-21,Région,RSS99,Ensemble du Québec,544,13,557,6.5,2.18,184,2,186,546,6.39,183.14,2.14,3,0,5,0.06,0.01,1,3,1,0,1,0,1,0,0,1.14,0.01,116.0,69.0,185.0,2.16,0.27,0.15,10.0,13.0,23.0,26.71,na,na,na,16579,313,16266,17612,141,4078,4219,3.34,1.96
2020-03-22,Région,RSS99,Ensemble du Québec,782,14,796,9.29,2.8,238,1,239,778,9.11,230.0,2.69,6,3,5,0.06,0.0,1,3,1,0,0,0,0,0,0,2.14,0.03,138.0,78.0,216.0,2.52,0.36,0.11,22.0,9.0,31.0,31.29,na,na,na,20188,493,19695,21449,180,3657,3837,4.69,5.88
2020-03-23,Région,RSS99,Ensemble du Québec,1120,22,1142,13.33,4.05,338,8,346,1107,12.96,272.0,3.19,16,10,8,0.09,0.04,2,3,3,0,3,1,0,2,0,3.29,0.04,159.0,91.0,250.0,2.92,0.4,0.15,21.0,13.0,34.0,38.14,na,na,na,24638,755,23883,26222,262,4511,4773,5.49,5.88
2020-03-24,Région,RSS99,Ensemble du Québec,1378,32,1410,16.46,3.14,258,10,268,1344,15.74,318.14,3.73,41,25,10,0.12,0.02,3,3,4,0,2,1,0,1,0,3.71,0.04,186.0,107.0,293.0,3.42,0.5,0.19,27.0,16.0,43.0,40.86,na,na,na,28148,977,27171,29990,222,3546,3768,5.89,5.88
2020-03-25,Région,RSS99,Ensemble du Québec,1740,39,1779,20.77,4.32,362,7,369,1680,19.67,351.29,4.11,62,21,18,0.21,0.09,7,6,4,1,8,4,3,0,1,5.43,0.06,216.0,124.0,340.0,3.97,0.55,0.2,30.0,17.0,47.0,44.43,na,na,na,33001,1231,31770,35250,254,5006,5260,4.83,5.88
2020-03-26,Région,RSS99,Ensemble du Québec,2102,44,2146,25.05,4.3,362,5,367,2012,23.56,398.29,4.66,88,26,27,0.32,0.11,9,8,9,1,9,2,2,5,0,7.0,0.08,262.0,144.0,406.0,4.74,0.77,0.23,46.0,20.0,66.0,50.14,na,na,na,38510,1579,36931,41211,348,5613,5961,5.84,5.88
2020-03-27,Région,RSS99,Ensemble du Québec,2551,47,2598,30.33,5.29,449,3,452,2411,28.23,431.43,5.05,133,45,30,0.35,0.04,11,9,9,1,3,2,1,0,0,8.43,0.1,291.0,157.0,448.0,5.23,0.49,0.15,29.0,13.0,42.0,56.29,na,na,na,44413,2015,42398,47574,436,5927,6363,6.85,5.88
2020-03-28,Région,RSS99,Ensemble du Québec,2961,55,3016,35.21,4.9,410,8,418,2763,32.36,497.0,5.82,182,49,43,0.5,0.15,20,11,11,1,13,9,2,2,0,10.43,0.12,323.0,173.0,496.0,5.79,0.56,0.19,32.0,16.0,48.0,61.71,na,na,na,49842,2423,47419,53500,408,5518,5926,6.88,5.88
2020-03-29,Région,RSS99,Ensemble du Québec,3514,70,3584,41.84,6.65,553,15,568,3258,38.15,543.86,6.37,230,48,54,0.63,0.13,26,12,15,1,11,6,1,4,0,11.57,0.14,372.0,195.0,567.0,6.62,0.83,0.26,49.0,22.0,71.0,67.86,na,na,na,56499,2926,53573,60750,503,6747,7250,6.94,9.28
2020-03-30,Région,RSS99,Ensemble du Québec,4048,114,4162,48.59,6.77,534,44,578,3753,43.95,616.57,7.22,298,68,67,0.78,0.15,35,13,18,1,13,9,1,3,0,13.43,0.16,434.0,210.0,644.0,7.52,0.9,0.18,62.0,15.0,77.0,69.14,na,na,na,63837,3529,60308,68757,603,7404,8007,7.53,9.28
2020-03-31,Région,RSS99,Ensemble du Québec,4726,163,4889,57.08,8.51,678,49,727,4349,50.93,661.86,7.75,405,107,83,0.97,0.19,47,13,20,3,16,12,0,2,2,18.57,0.22,492.0,233.0,725.0,8.46,0.95,0.27,58.0,23.0,81.0,76.71,na,na,na,70381,4286,66095,75993,757,6479,7236,10.46,9.28
2020-04-01,Région,RSS99,Ensemble du Québec,5368,218,5586,65.22,8.16,642,55,697,4910,57.5,717.29,8.4,521,116,99,1.16,0.19,60,15,21,3,16,13,2,1,0,22.86,0.27,557.0,258.0,815.0,9.51,1.05,0.29,65.0,25.0,90.0,82.29,na,na,na,76019,4865,71154,82287,579,5715,6294,9.2,9.28
2020-04-02,Région,RSS99,Ensemble du Québec,6170,292,6462,75.44,10.26,802,74,876,5612,65.72,726.57,8.51,667,146,121,1.41,0.26,75,18,24,4,22,15,3,3,1,28.14,0.33,615.0,275.0,890.0,10.39,0.88,0.2,58.0,17.0,75.0,83.29,na,na,na,82000,5582,76418,89050,717,6046,6763,10.6,9.28
2020-04-03,Région,RSS99,Ensemble du Québec,6858,373,7231,84.42,9.01,688,81,769,6151,72.03,769.0,9.01,856,189,160,1.87,0.46,101,25,29,5,39,26,7,5,1,33.57,0.39,686.0,299.0,985.0,11.5,1.11,0.28,71.0,24.0,95.0,86.43,na,na,na,88281,6203,82078,96067,621,6396,7017,8.85,9.28
2020-04-04,Région,RSS99,Ensemble du Québec,7553,484,8037,93.83,9.44,695,111,806,6621,77.54,777.71,9.11,1138,282,203,2.37,0.5,128,35,33,7,43,27,10,4,2,39.29,0.46,756.0,316.0,1072.0,12.52,1.02,0.2,70.0,17.0,87.0,91.86,na,na,na,92514,6835,85679,101035,632,4336,4968,12.72,9.28
2020-04-05,Région,RSS99,Ensemble du Québec,8103,567,8670,101.22,7.41,550,83,633,6896,80.76,776.14,9.09,1438,300,251,2.93,0.56,162,43,37,9,48,34,8,4,2,45.43,0.53,814.0,336.0,1150.0,13.43,0.91,0.23,58.0,20.0,78.0,95.14,na,na,na,95501,7341,88160,104625,506,3084,3590,14.09,13.63
2020-04-06,Région,RSS99,Ensemble du Québec,8891,654,9545,111.44,10.25,788,87,875,7368,86.29,757.86,8.88,1767,329,302,3.53,0.6,202,48,41,11,51,40,5,4,2,51.86,0.61,893.0,356.0,1249.0,14.58,1.16,0.23,79.0,20.0,99.0,101.29,na,na,na,99275,7956,91319,109070,615,3830,4445,13.84,13.63
2020-04-07,Région,RSS99,Ensemble du Québec,9602,731,10333,120.64,9.23,711,77,788,7708,90.27,738.71,8.65,2157,390,358,4.18,0.66,246,56,44,12,56,44,8,3,1,55.86,0.65,992.0,376.0,1368.0,15.97,1.39,0.23,99.0,20.0,119.0,103.43,na,na,na,103616,8778,94838,114182,822,4290,5112,16.08,13.63
2020-04-08,Région,RSS99,Ensemble du Québec,10204,815,11019,128.64,8.03,602,84,686,7814,91.51,718.57,8.42,2680,523,417,4.87,0.69,292,61,52,12,59,46,5,8,0,59.71,0.7,1079.0,402.0,1481.0,17.29,1.32,0.3,87.0,26.0,113.0,105.14,na,na,na,107299,9333,97966,118606,555,3869,4424,12.55,13.63
