Date,Cumul des personnes avec des analyses négatives,Cumul de cas confirmés,Nouveaux cas,Nombre cumulatif de décès,Nouveaux décès,Hospitalisations,Soins intensifs,Personnes testées,Cas actifs,Tests (Volumétrie),Hospitalisations (nouvelle méthode),,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,,CHSLD,RPA,Domicile,Autres - Inconnu,,Montréal et Laval,Régions à proximité,Autres régions,,Cas Labo,Cas Lien Épi,Cas Total,Cumul Labo,Cumul Épi,NV CHSLD,NV RPA,NV Dom,NV Autres,Moy mobile Décès,Inc Hors-SI,Inc SI,Moy. mobile (cas),Analyses nég (Nouv.),Cas labo (Nouv.),Cas labo (ancien)
08/03/2020,376,4,0,,0,0,,380,16,353,,,0,0,0.1323698573,0,0,0.1936429911,0,0,0,0,1.111135803,0,0,0,0.3189955468,0.3489789922,0,0,,,,,,,0.1594640731,0.1357255412,0.1536061569,,1,0,1,12,1,,,,,,,,2.4,356,2,12
09/03/2020,465,5,1,,0,0,,470,17,68,,,0,0,0.1323698573,0,0,0.2420537388,0,0,0,0,1.111135803,0,0,0,0.3189955468,0.3489789922,0,0,,,,,,,0.1993300914,0.1357255412,0.1536061569,,1,0,1,13,1,,,,,,,,3.1,418,4,13
10/03/2020,570,8,3,,0,0,,578,18,145,,,0,0,0.1323698573,0,0,0.3388752344,0,0,0,0,1.111135803,0,0,0,0.3189955468,0.3489789922,0,0,,,,,,,0.279062128,0.1357255412,0.1536061569,,1,1,2,14,2,,,,,,,,3.4,542,6,14
11/03/2020,798,13,5,,0,0,,811,28,225,,,0,0,0.1323698573,0.191445818,0.2027727141,0.4841074777,0,0,0,0,1.111135803,0.2323911422,0,0,0.4784933202,0.5583663875,0,0,,,,,,,0.3986601829,0.2714510825,0.2633248404,,10,0,10,24,2,,,,,,,,6.1,745,13,24
12/03/2020,1079,17,4,,0,0,,1096,34,377,,,0,0,0.1323698573,0.191445818,0.4055454282,0.629339721,0,0,0,0,1.111135803,0.2323911422,0,0,0.6379910936,0.6281621859,0,0,,,,,,,0.5182582377,0.3393138531,0.3072123138,,6,0,6,30,2,,,,,,,,7.9,1069,18,30
13/03/2020,1399,24,7,,0,0,,1423,38,287,,,0,0,0.1323698573,0.191445818,0.4055454282,0.7261612165,0,0,0,0,1.111135803,0.2323911422,0,0.1922736747,0.6379910936,0.6979579843,0,0,,,,,,,0.5979902743,0.4750393943,0.3072123138,,4,0,4,34,2,,,,,,,,10.1,1325,23,34
14/03/2020,2270,39,15,,0,0,,2309,57,695,,,0,0,0.3971095718,0.7657832718,0.6083181423,0.9198042076,0,0,0,7.375719133,1.111135803,0.2323911422,0,0.1922736747,1.116484414,1.046936976,0,0,,,,,,,0.7574543474,0.6786277062,0.5705371541,,19,0,19,53,2,,,,,,,,16.1,1974,36,53
15/03/2020,3079,50,11,0,0,2,0,3129,70,811,,,0.5074236074,0,0.7942191436,0.7657832718,0.6083181423,1.210268694,0,0,0,7.375719133,1.111135803,0.6971734265,0,0.3845473493,1.116484414,1.046936976,0,0,,,,,,,0.9966504571,0.7464904768,0.7021995743,,13,0,13,66,2,0,0,0,0,,,,20.6,2729,44,66
16/03/2020,4778,74,24,0,0,5,0,4852,86,1157,,,0.5074236074,0,0.7942191436,0.7657832718,1.01386357,1.452322433,0,0,0,7.375719133,1.111135803,0.9295645687,0,0.576821024,1.435479961,1.465711767,0,0,,,,,,,1.195980549,1.221529871,0.8119182578,,17,0,17,83,2,0,0,0,0,,,,30.3,3847,73,83
17/03/2020,5213,94,20,0,0,2,4,5307,130,1459,,,0.5074236074,0,1.191328715,0.7657832718,4.663772424,1.791197667,0.4987133196,0,0,7.375719133,1.111135803,2.323911422,0,1.345915723,1.754475508,1.605303364,0,0,,0,1,0,0,,1.475042677,1.696569265,1.470230359,,44,0,44,127,2,0,1,0,0,.,,,48.3,5355,107,127
18/03/2020,6331,121,27,1,1,3,4,6452,170,2246,,,1.522270822,0,1.853178002,0.7657832718,6.083181423,2.081662154,0.9974266393,0.6774333406,0,7.375719133,1.111135803,2.323911422,1.129318231,3.268652469,2.073471054,1.675099162,0,0,,1,1,1,0,,1.913568878,2.510922513,1.865217619,,40,1,41,167,3,1,0,1,0,.,,,72,6956,135,167
19/03/2020,7666,139,18,1,0,4,6,7805,242,3597,,,1.522270822,0.3601890272,2.250287574,0.9572290898,10.34140842,3.776038326,0.9974266393,0.6774333406,0,7.375719133,1.111135803,2.323911422,2.258636461,3.845473493,2.073471054,2.024078155,0,0,,1,1,1,0,,3.508209609,2.850236366,2.501585984,,73,1,74,240,4,0,0,0,0,.,,,104.4,9976,198,240
20/03/2020,9242,181,42,4,3,9,10,9423,370,3990,,,1.522270822,0.7203780544,3.044506717,1.340120726,13.18022642,6.148164966,1.994853279,0.6774333406,0,7.375719133,2.222271606,3.950649417,3.613818338,5.76821024,4.625435429,3.001219333,0,0,,1,2,1,0,,5.700840615,5.021845026,3.445166662,,122,8,130,362,12,0,1,0,0,1.1,,,151.4,13500,309,362
21/03/2020,9786,219,38,4,0,11,13,10005,551,3995,,,1.522270822,0.7203780544,5.162424433,2.105903998,15.00518084,10.60195376,2.742923258,0.6774333406,1.110703853,7.375719133,3.333407409,4.647822844,5.646591153,7.690946986,5.582422069,5.164889084,0,0,,1,3,1,0,,9.727308462,7.057728144,4.630128443,,183,2,185,545,14,0,1,0,0,1.3,,,183.4,17466,474,545
22/03/2020,11211,628,409,4,0,25,20,11839,784,4434,,,2.02969443,1.440756109,8.471670865,3.637470541,23.11608941,14.86209956,3.241636578,1.354866681,1.110703853,7.375719133,3.333407409,6.274560839,8.808682199,10.57505211,7.974888671,6.70039665,0,0,,1,3,1,0,,13.79364233,9.568650657,6.84644585,,239,1,240,784,15,0,0,0,0,2.1,,,230.3,21095,696,784
23/03/2020,12202,1013,385,4,0,36,31,13215,1115,3952,,,2.02969443,2.161134163,12.17802687,6.700603629,32.03808883,21.34913977,3.740349897,2.032300022,1.110703853,7.375719133,10.00022223,8.598472261,15.58459158,14.61279927,9.250870858,9.771411781,0,0,,2,3,3,0,,20.33166933,12.55461256,9.874681514,,339,7,346,1123,22,1,0,2,0,3.4,,,272.3,25453,1003,1123
24/03/2020,26634,1339,326,6,2,43,35,27973,1364,4024,,,3.044541644,3.601890272,14.42831444,7.849278536,35.28245225,28.36869819,3.989706557,2.032300022,2.221407706,7.375719133,10.00022223,10.4576014,21.23118273,16.7278097,10.52685305,11.44651094,0,0,,3,3,4,0,,27.10889243,14.52263291,11.38879935,,258,10,268,1381,32,1,0,1,0,3.7,,,318.4,29021,1277,1381
25/03/2020,31854,1629,290,8,2,63,43,33483,1692,5394,,,3.044541644,5.042646381,15.88438287,10.33807417,42.98781539,37.46991877,4.737776537,5.419466724,7.774926971,7.375719133,10.00022223,12.78151282,28.23295576,21.34237789,12.28132855,13.2612017,0,0,,7,6,4,1,,35.83955044,17.64432036,13.67094796,,362,7,369,1743,39,4,3,0,1,5.4,,,351.9,33912,1548,1743
26/03/2020,32335,2021,392,18,10,91,50,34356,2028,5299,,,3.551965252,7.203780544,17.3404513,12.44397817,50.08486038,46.23226412,4.987133196,11.51636679,11.10703853,7.375719133,10.00022223,16.73216224,33.87954692,24.03420933,15.31178625,15.63425885,0,5.439216753,,9,8,9,1,,44.05195021,20.5624195,16.28225263,,363,5,368,2106,44,2,2,5,0,6.9,,,399,39419,1933,2106
27/03/2020,43589,2498,477,22,4,107,57,46087,2437,6119,,,4.059388859,7.203780544,19.98784845,15.89000289,55.96526909,57.99607582,7.231343135,16.93583351,14.43915009,7.375719133,12.22249383,19.05607366,41.78477453,27.87968283,19.45872836,17.5885412,7.012622721,5.439216753,,11,9,9,1,,55.13470329,24.22700911,18.93744477,,450,3,453,2556,47,2,1,0,0,8.4,,,432.4,45052,2428,2556
28/03/2020,49364,2840,342,22,0,120,72,52204,2787,5773,,,4.059388859,7.203780544,22.50287574,18.95313598,64.48172308,67.72663613,7.730056454,18.96813354,19.99266935,7.375719133,12.22249383,20.21802937,50.81932038,33.45561939,21.05370609,20.86894373,7.012622721,5.439216753,,20,11,11,1,,64.7424137,27.89159872,21.65846812,,411,8,419,2967,55,9,2,2,0,10.3,,,498.7,50357,2863,2967
29/03/2020,56285,3430,590,25,3,157,78,59715,3293,6856,,,5.581659681,9.364914707,26.07686188,27.7596436,71.37599536,80.36184129,11.22104969,21.00043356,26.65689247,7.375719133,18.88930865,21.61237622,60.75732081,41.33884005,27.5931148,23.03261348,14.02524544,5.439216753,,26,12,14,1,,76.90154927,33.79565977,25.56445325,,555,15,570,3522,70,6,1,3,0,11.4,,,546.3,56829,3454,3522
30/03/2020,63378,4162,732,31,6,204,82,67540,3786,7511,,,7.611354111,11.16585984,29.51847817,35.80036796,75.02590421,93.2391002,15.95882623,24.38760026,33.32111559,14.75143827,23.33385186,26.26019907,70.69532123,49.02978704,32.85654132,26.17342441,14.02524544,16.31765026,,35,13,18,1,,89.26001494,39.69972081,29.58015707,,536,44,580,4058,114,9,1,4,0,13.4,,,619.4,63841,4082,4058
31/03/2020,65205,4611,449,33,2,225,82,69711,4394,7569,,,9.133624933,16.56869525,33.35720403,42.30952577,81.71740378,109.214647,17.95367951,27.77476696,38.87463486,14.75143827,24.44498767,29.97845734,91.02304939,59.22029179,38.91745671,31.1987219,14.02524544,16.31765026,,46,13,20,3,,106.0037426,47.30035112,33.96890441,,682,50,732,4740,164,11,0,2,2,18,,,665.7,69847,4858,4740
01/04/2020,69146,5518,907,36,3,269,96,74542,4948,6493,,,9.64104854,18.36964039,38.51962846,56.4765163,90.03108506,123.979925,20.44724611,32.51680035,45.53885797,14.75143827,44.44543212,30.67563077,104.3490045,63.83485999,43.86188769,36.71258998,14.02524544,16.31765026,,59,15,21,3,,120.5149733,52.66151,39.65233221,,646,56,702,5386,220,13,2,1,0,22.7,,,721.3,74905,5499,5386
02/04/2020,77618,6101,583,61,25,334,107,83570,5670,7182,,,13.7004374,21.61134163,41.03465575,67.38892792,96.11426648,143.8283316,21.6940294,41.32343377,55.53519265,14.75143827,48.88997533,31.14041305,128.0646873,73.25627004,52.793763,43.62237402,42.07573633,16.31765026,,75,18,24,4,,141.0459727,62.77306282,44.3702356,,806,74,880,6192,294,16,3,3,1,28,,,731,80392,6230,6192
03/04/2020,83454,6997,896,75,14,348,130,90227,6206,7743,,,13.7004374,24.49285385,44.34390218,78.49278536,103.6168569,160.8205041,23.19016936,53.5172339,58.86730421,14.75143827,51.11224694,33.23193333,140.9389152,82.6776801,59.9711628,51.23011605,42.07573633,16.31765026,,97,25,29,5,,157.3113082,73.08820396,49.13202647,,694,83,777,6886,377,22,7,5,1,33.4,,,774.1,86455,6921,6886
04/04/2020,88308,7944,947,94,19,371,154,95955,6687,4990,,,14.71528461,31.69663439,46.06471033,90.36242608,111.32222,177.2801583,30.4215125,56.22696727,68.86363889,14.75143827,64.44587658,35.55584475,152.4579611,91.13772179,66.67006929,60.23377405,56.10098177,21.75686701,,127,35,33,7,,172.8989213,81.70677583,55.49571011,,696,112,808,7582,489,30,10,4,2,39.1,,,782.9,90397,7614,7582
05/04/2020,91965,8580,636,121,27,369,164,100113,6961,3978,,,14.71528461,37.0994698,47.52077876,97.25447552,113.9582653,189.9153635,32.9150791,65.71103403,79.97067742,14.75143827,71.11269139,36.48540932,182.0460988,97.8673004,69.38153143,65.46845893,56.10098177,21.75686701,,160,43,37,9,,188.5264005,88.01801349,58.85310182,,552,86,638,8134,575,33,8,4,2,45.7,,,781.4,93171,8125,8134
06/04/2020,95681,9340,760,150,29,419,164,104526,7431,4805,,,15.73013183,39.98098202,50.43291562,108.9326704,117.4054015,212.0390752,34.1618624,71.8079341,83.30278898,14.75143827,77.77950621,41.59801445,201.2445087,113.8260154,72.89048245,70.91253121,63.11360449,27.19608376,,201,48,41,11,,210.1337824,96.63658536,63.52711774,,793,89,882,8927,664,41,5,4,2,51.9,79,20,763,96723,8772,8927
07/04/2020,99780,10031,691,175,25,451,181,109270,7799,5394,,,16.74497904,44.30325035,52.94794291,114.2931533,122.8802647,232.42,34.66057571,74.51766746,87.74560439,14.75143827,87.77972844,46.01344615,216.6032366,125.5547096,78.15390897,76.70558248,63.11360449,27.19608376,,244,56,44,12,,229.6282653,104.9158434,67.49893408,,716,77,793,9643,741,43,8,3,1,56.6,97,19,743.3,100621,9613,9643
08/04/2020,103074,10912,881,216,41,483,196,113365,7893,4968,,,16.74497904,45.38381743,54.80112091,121.1852028,126.935719,250.6708519,36.15671567,84.67916757,93.29912365,14.75143827,91.11313585,47.64018415,230.6067827,136.7065827,84.05532659,80.1255766,63.11360449,27.19608376,,293,61,52,12,,247.1294474,112.4486109,70.61494469,,604,88,692,10247,829,49,5,8,0,59.6,89,25,723,104167,10195,10247
09/04/2020,107266,11677,765,241,25,547,186,118217,8136,5508,,,17.25240265,50.78665284,56.65429891,126.3542399,131.5994914,267.7114352,37.90221229,87.38890093,102.1847545,36.87859566,96.66881486,51.12605128,252.74142,145.358898,89.47825088,87.03536065,70.12622721,27.19608376,,339,67,61,17,,265.0691556,120.9314572,74.47704235,,649,102,751,10896,931,46,6,9,5,65.7,92,26,745.6,107946,11018,10896
10/04/2020,111651,12292,615,289,48,612,146,123115,8136,5267,,,17.25240265,52.22740894,58.11036734,135.9265308,138.8993092,282.5735347,40.14642223,88.74376761,104.4061622,36.87859566,102.2244939,53.91474499,266.2932388,153.6266661,92.34921081,92.61902452,70.12622721,27.19608376,,389,77,67,19,,279.6999843,127.7177343,78.25136507,,553,86,639,11449,1017,50,10,6,2,71.7,88,22,757.7,111563,11613,11449
11/04/2020,114811,12846,554,328,39,634,156,126771,8203,6923,,,17.25240265,54.74873213,59.43406591,143.5843635,141.5353544,295.0150969,42.63998883,90.77606763,106.6275699,36.87859566,107.7801729,57.63300326,290.2347853,165.9321812,98.56962397,99.11003377,77.13884993,27.19608376,,440,87,68,24,,294.1713489,138.5757776,81.38931941,,588,78,666,12037,1095,51,10,1,5,76.9,81,16,781.7,115090,12273,12037
12/04/2020,118979,13557,711,360,32,664,166,131570,8435,6230,,,17.25240265,58.35062241,66.05255878,150.2849671,145.1852633,311.0390544,43.88677213,91.45350098,106.6275699,51.63003393,110.0024445,63.21039067,310.5625134,176.699507,103.9925483,108.741854,77.13884993,27.19608376,,510,98,74,27,,310.9549426,150.8589391,85.64640433,,713,83,796,12750,1178,70,11,6,3,82.4,87,11,841.1,119065,13096,12750
13/04/2020,124295,14248,691,435,75,730,161,137451,8660,7016,,,17.25240265,61.23213462,67.90573678,159.0914747,145.7935814,337.2776797,44.38548545,91.45350098,107.7382737,51.63003393,111.1135803,65.76669324,338.3437419,190.9277589,111.8079392,115.1630674,84.15147265,27.19608376,,573,114,85,31,,337.4658448,161.5812568,88.80630242,,868,99,967,13618,1277,63,16,11,4,86.4,76,18,872.3,123660,13949,13618
14/04/2020,129498,14860,612,487,52,737,190,143174,8765,7174,,,17.25240265,66.63497003,70.42076407,163.8776202,151.8767629,359.9339096,46.62969539,92.13093432,111.0703853,51.63003393,115.5581235,66.92864895,364.7697885,211.3087684,115.3168902,124.7250918,84.15147265,27.19608376,,635,129,95,35,,360.7874655,175.0180854,92.71228755,,830,131,961,14448,1408,62,15,10,4,89,116,13,927.7,127753,15012,14448
15/04/2020,134011,15857,997,609,122,788,187,148571,9052,6562,,,17.25240265,72.75818349,73.7300105,168.8552114,154.1072627,389.9001625,47.12840871,92.80836766,116.6239046,51.63003393,115.5581235,67.39343123,398.1976081,226.6906624,121.8562989,133.7985456,91.16409537,27.19608376,,706,145,107,37,,391.3647015,187.9798746,96.00384805,,871,237,1108,15319,1645,71,16,12,2,93.7,117,19,927.7,131832,15871,15319
16/04/2020,138322,16798,941,688,79,822,196,153722,9225,6707,,,17.25240265,75.27950669,75.98029807,173.8328027,156.3377626,413.9603042,49.6219753,94.84066768,118.8453123,51.63003393,120.0026667,70.41451608,423.0426092,245.5334825,125.8437432,143.9887322,91.16409537,27.19608376,,781,158,112,38,,415.5633746,202.366782,99.29540856,,850,119,969,16169,1764,75,13,5,1,98.7,98,20,931.7,135986,16737,16169
17/04/2020,142715,17521,723,805,117,879,193,158770,9486,6363,,,17.25240265,78.88139696,77.96584593,180.7248522,158.7710351,441.6028411,50.8687586,95.51810102,121.06672,51.63003393,133.3362964,73.43560093,454.437656,256.493082,131.1071697,152.364228,91.16409537,27.19608376,,840,169,123,43,,443.8682476,212.2747465,103.0258438,,859,168,1027,17028,1932,59,11,11,5,100,116,7,923.7,139851,17591,17028
18/04/2020,146771,18357,836,877,72,917,183,163548,9483,5898,,,17.25240265,82.48328723,80.34850336,183.2136478,159.1765806,457.5783879,51.61682858,96.19553436,121.06672,51.63003393,142.2253828,76.22429463,474.3136568,267.2604078,136.0516007,158.925033,91.16409537,27.19608376,,918,183,129,45,,460.5322432,221.7076716,105.4177111,,552,114,666,17580,2046,78,14,6,2,103.6,93,24,901.6,143536,18277,17580
19/04/2020,150290,19319,962,939,62,970,198,167801,9684,5379,,,17.25240265,86.0851775,81.67220193,188.5741307,160.3932168,478.2981879,52.61425522,97.55040104,122.1774238,51.63003393,153.3367408,77.1538592,492.3827485,278.2200072,139.7200495,170.0923608,98.17671809,27.19608376,,1015,201,136,48,,480.7841805,234.1265586,108.3362281,,728,96,824,18308,2142,97,18,7,3,105.7,88,18,870.6,146639,18948,18308
20/04/2020,153283,20126,807,1041,102,1022,201,171520,9829,6336,,,17.25240265,88.60650069,83.79011965,195.657626,161.2043077,501.7289899,53.3623252,98.22783438,123.2881277,51.63003393,154.4478766,79.01298834,517.001886,292.6405328,145.9404627,178.8866314,98.17671809,27.19608376,,1103,210,139,51,,504.4247294,246.749034,111.2328013,,753,158,911,19061,2300,88,9,3,3,109,96,18,861.7,149768,19658,19061
21/04/2020,157087,20965,839,1134,93,1077,199,176048,9961,5963,,,17.25240265,90.0472568,85.51092779,199.4865423,162.0153986,523.9011123,54.85846516,98.22783438,124.3988315,51.63003393,164.4480988,80.17494405,537.1037505,306.0996901,152.7988669,184.7494785,98.17671809,27.19608376,,1196,225,143,55,,526.2314414,256.9963123,113.6027249,,690,116,806,19751,2416,93,15,4,4,113,141,20,837.7,153230,20346,19751
22/04/2020,161148,21838,873,1243,109,1203,207,180833,10126,8598,,,17.25240265,92.92876902,88.15832494,205.6128085,163.4348076,549.8008624,56.35460512,98.90526772,124.3988315,51.63003393,165.5592346,81.10450862,555.3987058,318.5974789,156.945809,192.0082415,98.17671809,27.19608376,,1279,240,158,58,,550.7889086,266.4971002,116.5431856,,748,143,891,20499,2559,83,15,15,3,116.3,108,20,851.1,157538,21143,20499
23/04/2020,165302,22616,778,1340,97,1233,227,185632,10368,6600,,,17.25240265,94.0093361,91.33520151,211.5476288,163.6375803,575.216505,58.59881506,100.2601344,125.5095354,51.63003393,170.0037779,82.49885547,575.2747067,334.3639202,166.1966799,197.1033348,98.17671809,27.19608376,,1366,255,166,65,,575.2267778,278.5088106,119.1106028,,754,153,907,21253,2712,87,15,8,7,114.1,88,20,821.4,161745,21893,21253
24/04/2020,170211,23267,651,1446,106,1297,208,190765,10532,7630,,,17.25240265,95.08990318,92.9236398,215.1850994,164.6514438,599.1798251,59.34688504,100.2601344,125.5095354,51.63003393,174.4483211,83.42842004,592.6662074,352.245372,172.5765908,204.292302,98.17671809,27.19608376,,1452,269,177,68,,598.0301403,291.1991487,121.2830327,,727,132,859,21980,2844,86,14,11,3,116.1,103,17,821.6,165991,22692,21980
25/04/2020,174405,24107,840,1515,69,1312,204,195577,10638,6339,,,17.25240265,96.53065929,99.14502309,220.1626907,166.0708528,614.2839784,61.34173832,100.2601344,125.5095354,51.63003393,182.2262717,85.05515804,626.9974816,366.6658976,176.2450396,210.3645365,112.2019635,43.51373402,,1542,290,188,69,,616.5279728,300.6320738,124.7281994,,665,95,760,22645,2939,90,21,11,1,119,70,19,837.9,170033,23369,22645
26/04/2020,178388,24982,875,1599,84,1328,210,200172,10667,7013,,,17.75982626,97.25103734,102.4542695,224.1830528,166.4763983,627.98422,63.58594825,100.2601344,125.5095354,51.63003393,184.4485433,85.51994032,645.7441642,376.8564023,181.6679639,217.1347289,112.2019635,48.95295078,,1623,306,199,71,,631.1189355,310.33645,127.0542355,,526,90,616,23171,3029,81,16,11,2,124.4,101,15,839.4,173647,23982,23171
27/04/2020,182048,25757,775,1682,83,1402,217,204472,10825,6413,,,17.75982626,97.61122637,105.4987762,230.5007648,167.2874891,650.3499855,65.33144487,100.2601344,125.5095354,51.63003393,184.4485433,87.37906946,668.7822562,397.8142329,190.759337,224.4632878,112.2019635,48.95295078,,1708,323,204,81,,653.6033698,324.248318,130.1702461,,786,126,912,23957,3155,85,17,5,10,124.9,99,17,853.6,176943,24672,23957
28/04/2020,185863,26594,837,1761,79,1423,222,208979,10954,7118,,,17.75982626,98.33160443,108.9403925,236.0526935,168.3013527,673.1998584,65.83015819,100.2601344,125.5095354,51.63003393,185.5596791,88.77341631,696.337621,413.3884005,198.7342257,233.1179668,112.2019635,48.95295078,,1806,343,216,87,,677.2837847,337.4136955,133.0668193,,792,128,920,24749,3283,98,20,12,6,128.1,105,17,881.9,180851,25479,24749
29/04/2020,190101,27538,944,1859,98,1464,213,214047,10917,8801,,,17.75982626,100.4927386,112.5143787,241.9875139,169.9235344,698.421858,68.57308145,100.2601344,125.5095354,51.63003393,186.6708149,89.2381986,716.8912128,423.9634526,205.2736344,240.655913,112.2019635,48.95295078,,1905,371,235,95,,701.6817878,347.932425,136.0292238,,779,123,902,25528,3406,99,28,19,8,127.1,99,15,902.1,185291,26353,25528
30/04/2020,194468,28648,1110,2022,163,1491,218,219367,11096,8613,,,17.75982626,101.2131166,116.3531045,247.156551,170.937398,727.03261,70.81729139,100.2601344,125.5095354,51.63003393,187.7819507,91.09732773,737.6706682,438.5762519,212.610532,249.0314088,112.2019635,48.95295078,,1983,391,248,104,,728.9102783,360.6227631,139.013572,,891,115,1006,26419,3521,78,20,13,9,125.3,108,12,927.4,189678,27164,26419
01/05/2020,199037,29656,1008,2136,114,1509,222,224831,11312,9672,,,17.75982626,103.3742508,119.7947208,250.7940215,172.7623524,756.8052198,72.06407469,100.2601344,125.5095354,51.63003393,187.7819507,91.56211002,757.5466691,457.0345247,221.8614028,258.31425,112.2019635,48.95295078,,2076,421,256,110,,756.9360892,375.3489843,142.0198639,,938,119,1057,27357,3640,93,30,8,6,124.3,106,18,920.9,194424,28015,27357
02/05/2020,202940,31865,2209,2205,69,1532,216,230864,11486,7809,,,17.75982626,104.0946289,122.5744878,255.9630586,173.5734433,782.1240409,74.05892797,100.2601344,125.5095354,59.00575306,187.7819507,92.25928345,769.9691696,467.8018504,229.3577982,269.062803,112.2019635,54.39216753,,2157,440,262,120,,779.9786478,386.9535181,145.3772556,,810,92,902,28167,3732,81,19,6,10,119.3,74,16,917,198504,28790,28167
03/05/2020,206551,32623,758,2280,75,1548,217,235136,11626,7955,,,17.75982626,106.6159521,126.0161041,262.0893248,174.3845341,798.8741596,74.80699795,100.2601344,125.5095354,59.00575306,187.7819507,93.6536303,792.3296706,483.7605654,238.7681668,277.9966652,112.2019635,54.39216753,,2216,461,271,128,,797.7190259,400.7296605,148.5590974,,712,81,793,28879,3813,59,21,9,8,110.7,93,20,936.4,202251,29528,28879
04/05/2020,209946,33417,794,2398,118,1599,218,239241,11718,6937,,,17.75982626,107.3363301,128.2663917,268.0241451,175.6011704,819.1098522,76.80185122,100.9375677,125.5095354,59.00575306,188.8930865,94.81558601,814.0125806,497.7965437,249.7735132,287.6982811,112.2019635,54.39216753,,2293,480,283,130,,818.2101593,414.6415285,151.7848267,,755,111,866,29634,3924,77,19,12,2,107,87,17,914.4,205184,30097,29634
05/05/2020,220604,34327,910,2510,112,1621,213,250654,11823,9117,,,17.75982626,107.6965191,131.4432683,272.8102906,177.2233521,841.8629037,77.5499212,101.6150011,125.5095354,59.00575306,188.8930865,95.04797715,833.6627178,513.3707113,260.459864,296.4227559,112.2019635,54.39216753,,2356,505,291,135,,840.4155315,428.2819454,154.7472312,,765,128,893,30399,4052,63,25,8,5,100.3,89,18,875.1,209253,30948,30399
06/05/2020,228905,35238,911,2631,121,1605,222,259794,12058,9452,,,17.75982626,107.6965191,134.8848846,281.9996899,178.034443,869.3602084,79.04606116,103.6473011,125.5095354,59.00575306,188.8930865,96.442324,867.5422647,523.9457634,270.6677215,303.9607022,112.2019635,54.39216753,,2416,524,297,144,,869.0393326,438.5292237,158.4557227,,910,128,1038,31309,4180,60,19,6,9,97.9,88,11,854.9,214045,31811,31309
