date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cases,cas_cum_tot_t,cas_quo_tot_t,cas_quo_lab_n,cas_quo_epi_n,new_cases,cas_quo_tot_m,cas_quo_tot_tm,recovered,new_recovered,deaths,dec_cum_tot_t,dec_quo_tot_t,new_deaths,dec_quo_tot_m,dec_quo_tot_tm,hos_cum_testpos_n,hos_cum_testpos_t,hos_quo_testpos_t,hos_quo_testpos_n,hos_quo_testpos_m,hos_act_testpos_n,hos_cum_dxurg_n,hos_cum_dxurg_t,hos_quo_dxurg_t,hos_quo_dxurg_n,hos_quo_dxurg_m,hos_act_dxurg_n,psi_cum_tes_n,psi_cum_pos_n,negative_tests,psi_cum_adm_n,psi_quo_pos_n,psi_cum_pos_reinf_n,new_negative_tests,psi_quo_tes_n,psi_quo_pos_t,psi_heb_pos_n,psi_heb_inf_n,psi_heb_tes_n,psi_heb_pos_t,psi_14j_pos_t,psi_quo_tot_m,psi_quo_cas_t,psi_heb_cas_t
2020-02-02,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,3,3,0,0,0,0,na,0.0,3.0,3.0,0.0,na,0.0,0.0,0.0
2020-02-03,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,4,4,0,0,1,1,0.0,0.0,3.0,3.0,0.0,na,0.0,0.0,0.0
2020-02-04,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,4,4,0,0,0,0,na,0.0,3.0,3.0,0.0,na,0.0,0.0,0.0
2020-02-05,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,4,4,0,0,0,0,na,0.0,3.0,3.0,0.0,na,0.0,0.0,0.0
2020-02-06,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,4,4,0,0,0,0,na,0.0,3.0,3.0,0.0,4.9,0.0,0.0,0.0
2020-02-07,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,6,6,0,0,2,2,0.0,0.0,3.0,3.0,0.0,4.87,0.0,0.0,0.0
2020-02-08,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,6,6,0,0,0,0,na,0.0,3.0,3.0,0.0,4.6,0.0,0.0,0.0
2020-02-09,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,6,6,0,0,0,0,na,0.0,8.0,8.0,0.0,4.55,0.0,0.0,0.0
2020-02-10,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,7,7,0,0,1,1,0.0,0.0,8.0,8.0,0.0,4.69,0.0,0.0,0.0
2020-02-11,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,9,9,0,0,2,2,0.0,0.0,8.0,8.0,0.0,4.86,0.0,0.0,0.0
2020-02-12,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,11,11,0,0,2,2,0.0,0.0,8.0,8.0,0.0,4.98,0.0,0.0,0.0
2020-02-13,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,12,12,0,0,1,1,0.0,0.0,8.0,8.0,0.0,5.16,0.0,0.0,0.0
2020-02-14,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,14,14,0,0,2,2,0.0,0.0,8.0,8.0,0.0,5.36,0.0,0.0,0.0
2020-02-15,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,14,14,0,0,0,0,na,0.0,8.0,8.0,0.0,5.39,0.0,0.0,0.0
2020-02-16,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,14,14,0,0,0,0,na,0.0,9.0,9.0,0.0,5.75,0.0,0.0,0.0
2020-02-17,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,19,19,0,0,5,5,0.0,0.0,9.0,9.0,0.0,5.67,0.0,0.0,0.0
2020-02-18,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,19,19,0,0,0,0,na,0.0,9.0,9.0,0.0,6.01,0.0,0.0,0.0
2020-02-19,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,21,21,0,0,2,2,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,22,22,0,0,1,1,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,23,0,0,1,1,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.14,0.01,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,23,0,0,0,0,na,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.14,0.01,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,23,23,0,0,0,0,na,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.14,0.01,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,29,29,0,0,6,6,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,Région,RSS06,06 - Montréal,1,0,1,0.05,0.05,1,0,1,0.14,0.01,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,33,34,0,0,5,5,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,Région,RSS06,06 - Montréal,1,0,1,0.05,0.0,0,0,0,0.14,0.01,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0,45,47,0,0,13,13,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,Région,RSS06,06 - Montréal,1,0,1,0.05,0.0,0,0,0,0.14,0.01,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0,51,53,0,0,6,6,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,Région,RSS06,06 - Montréal,1,0,1,0.05,0.0,0,0,0,0.29,0.01,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0,58,61,0,0,8,8,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,Région,RSS06,06 - Montréal,1,0,1,0.05,0.0,0,0,0,0.14,0.01,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,0,67,73,0,0,12,12,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Région,RSS06,06 - Montréal,1,0,1,0.05,0.0,0,0,0,0.14,0.01,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0,76,85,0,0,12,12,0.0,1.0,88.0,89.0,1.12,0.0,0.0,0.0,0.05
2020-03-02,Région,RSS06,06 - Montréal,2,0,2,0.1,0.05,1,0,1,0.14,0.01,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,0,84,93,0,0,8,8,0.0,1.0,88.0,89.0,1.12,0.0,0.0,0.0,0.05
2020-03-03,Région,RSS06,06 - Montréal,2,0,2,0.1,0.0,0,0,0,0.14,0.01,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,0,92,102,0,0,9,9,0.0,1.0,88.0,89.0,1.12,0.0,0.14,0.0,0.05
2020-03-04,Région,RSS06,06 - Montréal,2,0,2,0.1,0.0,0,0,0,0.14,0.01,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0,100,111,0,0,9,9,0.0,1.0,88.0,89.0,1.12,0.0,0.14,0.0,0.05
2020-03-05,Région,RSS06,06 - Montréal,2,0,2,0.1,0.0,0,0,0,0.29,0.01,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0,111,127,0,0,16,16,0.0,1.0,88.0,89.0,1.12,0.0,0.14,0.0,0.05
2020-03-06,Région,RSS06,06 - Montréal,2,0,2,0.1,0.0,0,0,0,0.29,0.01,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126,1,125,148,1,1,20,21,4.76,1.0,88.0,89.0,1.12,0.8,0.14,0.05,0.05
2020-03-07,Région,RSS06,06 - Montréal,2,0,2,0.1,0.0,0,0,0,0.57,0.03,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,1,134,162,0,1,14,14,0.0,1.0,88.0,89.0,1.12,0.72,0.14,0.0,0.05
2020-03-08,Région,RSS06,06 - Montréal,3,0,3,0.15,0.05,1,0,1,1.0,0.05,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,1,146,175,0,1,13,13,0.0,5.0,524.0,529.0,0.95,0.66,0.43,0.0,0.24
2020-03-09,Région,RSS06,06 - Montréal,4,0,4,0.2,0.05,1,0,1,1.43,0.07,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171,1,170,204,0,1,29,29,0.0,5.0,524.0,529.0,0.95,0.57,0.57,0.0,0.24
2020-03-10,Région,RSS06,06 - Montréal,5,1,6,0.29,0.1,1,1,2,1.71,0.08,1,1,0,0.0,0.0,0,0.0,0.0,1.0,0.05,0.05,1.0,0.29,1.0,0.0,0.0,0.0,0.0,0.14,0.0,231,1,230,271,0,1,67,67,0.0,5.0,524.0,529.0,0.95,0.42,0.57,0.0,0.24
2020-03-11,Région,RSS06,06 - Montréal,8,1,9,0.44,0.14,3,0,3,2.43,0.12,1,0,0,0.0,0.0,0,0.0,0.0,1.0,0.05,0.0,0.0,0.29,1.0,0.0,0.0,0.0,0.0,0.14,0.0,301,3,298,361,2,3,88,90,2.22,5.0,524.0,529.0,0.95,0.96,0.71,0.1,0.24
2020-03-12,Région,RSS06,06 - Montréal,11,1,12,0.59,0.14,3,0,3,3.14,0.15,1,0,0,0.0,0.0,0,0.0,0.0,1.0,0.05,0.0,0.0,0.29,1.0,0.0,0.0,0.0,0.0,0.29,0.0,378,4,374,461,1,4,99,100,1.0,5.0,524.0,529.0,0.95,0.98,1.0,0.05,0.24
2020-03-13,Région,RSS06,06 - Montréal,13,1,14,0.68,0.1,2,0,2,3.71,0.18,1,0,0,0.0,0.0,0,0.0,0.0,2.0,0.1,0.05,1.0,0.43,2.0,1.0,0.05,0.05,1.0,0.29,1.0,414,5,409,526,1,5,64,65,1.54,5.0,524.0,529.0,0.95,1.08,1.71,0.05,0.24
2020-03-14,Région,RSS06,06 - Montréal,18,1,19,0.93,0.24,5,0,5,4.43,0.21,1,0,0,0.0,0.0,0,0.0,0.0,2.0,0.1,0.0,0.0,0.43,2.0,1.0,0.05,0.0,0.0,0.43,1.0,532,6,526,691,1,6,164,165,0.61,5.0,524.0,529.0,0.95,0.97,2.0,0.05,0.24
2020-03-15,Région,RSS06,06 - Montréal,24,1,25,1.22,0.29,6,0,6,4.86,0.23,1,0,0,0.0,0.0,0,0.0,0.0,2.0,0.1,0.0,0.0,0.86,2.0,2.0,0.1,0.05,1.0,0.71,2.0,629,8,621,845,2,8,152,154,1.3,160.0,3344.0,3504.0,4.57,1.05,2.71,0.1,7.72
2020-03-16,Région,RSS06,06 - Montréal,29,1,30,1.47,0.24,5,0,5,9.43,0.45,1,0,0,0.0,0.0,0,0.0,0.0,3.0,0.15,0.05,1.0,1.0,3.0,2.0,0.1,0.0,0.0,0.71,2.0,765,13,752,1054,5,13,204,209,2.39,160.0,3344.0,3504.0,4.57,1.35,6.57,0.24,7.72
2020-03-17,Région,RSS06,06 - Montréal,36,1,37,1.81,0.34,7,0,7,16.14,0.78,1,0,0,0.0,0.0,0,0.0,0.0,4.0,0.2,0.05,1.0,1.86,4.0,3.0,0.15,0.05,1.0,0.57,3.0,879,15,864,1210,2,15,154,156,1.28,160.0,3344.0,3504.0,4.57,1.35,10.43,0.1,7.72
2020-03-18,Région,RSS06,06 - Montréal,42,1,43,2.1,0.29,6,0,6,28.29,1.36,1,0,0,0.0,0.0,0,0.0,0.0,7.0,0.34,0.14,3.0,3.14,7.0,5.0,0.24,0.1,2.0,1.29,5.0,1183,22,1161,1617,7,22,400,407,1.72,160.0,3344.0,3504.0,4.57,1.46,22.86,0.34,7.72
2020-03-19,Région,RSS06,06 - Montréal,76,2,78,3.81,1.69,34,1,35,40.29,1.94,1,0,0,0.0,0.0,0,0.14,0.01,8.0,0.39,0.05,1.0,5.0,8.0,5.0,0.24,0.0,0.0,2.14,5.0,1658,50,1608,2278,28,50,633,661,4.24,160.0,3344.0,3504.0,4.57,2.32,35.86,1.35,7.72
2020-03-20,Région,RSS06,06 - Montréal,117,10,127,6.21,2.36,41,8,49,58.57,2.83,1,0,0,0.0,0.0,0,0.14,0.01,15.0,0.73,0.34,7.0,5.29,15.0,5.0,0.24,0.0,0.0,2.71,5.0,2187,78,2109,2992,28,78,686,714,3.92,160.0,3344.0,3504.0,4.57,2.71,53.43,1.35,7.72
2020-03-21,Région,RSS06,06 - Montréal,206,11,217,10.61,4.34,89,1,90,78.0,3.76,1,0,0,0.0,0.0,0,0.43,0.02,24.0,1.17,0.43,9.0,7.0,24.0,10.0,0.49,0.24,5.0,3.14,10.0,3111,166,2945,4195,88,166,1115,1203,7.32,160.0,3344.0,3504.0,4.57,4.09,70.43,4.25,7.72
2020-03-22,Région,RSS06,06 - Montréal,295,12,307,15.01,4.34,89,1,90,103.86,5.01,2,1,1,0.05,0.05,1,0.71,0.03,37.0,1.81,0.63,13.0,8.86,37.0,17.0,0.83,0.34,7.0,4.71,16.0,3847,259,3588,5162,93,259,874,967,9.62,1134.0,11287.0,12421.0,9.13,5.17,90.0,4.49,54.71
2020-03-23,Région,RSS06,06 - Montréal,424,16,440,21.51,6.42,129,4,133,124.71,6.02,4,2,1,0.05,0.0,0,1.14,0.06,40.0,1.96,0.14,3.0,12.0,39.0,21.0,1.03,0.19,4.0,6.57,20.0,4648,387,4261,6223,128,387,933,1061,12.06,1134.0,11287.0,12421.0,9.13,6.41,110.29,6.18,54.71
2020-03-24,Région,RSS06,06 - Montréal,563,20,583,28.5,6.9,139,4,143,152.43,7.35,7,3,3,0.15,0.1,2,1.29,0.06,53.0,2.59,0.63,13.0,13.86,49.0,25.0,1.22,0.19,4.0,7.43,22.0,5871,508,5363,7820,121,508,1476,1597,7.58,1134.0,11287.0,12421.0,9.13,6.72,146.71,5.84,54.71
2020-03-25,Région,RSS06,06 - Montréal,746,24,770,37.64,9.02,183,4,187,168.14,8.11,10,3,5,0.24,0.1,2,2.29,0.11,69.0,3.37,0.77,16.0,15.0,62.0,38.0,1.86,0.63,13.0,7.29,31.0,7554,652,6902,10123,144,652,2159,2303,6.25,1134.0,11287.0,12421.0,9.13,6.65,162.0,6.95,54.71
2020-03-26,Région,RSS06,06 - Montréal,924,27,951,46.49,8.73,178,3,181,192.29,9.28,10,0,8,0.39,0.14,3,3.14,0.15,92.0,4.5,1.11,23.0,17.14,80.0,51.0,2.49,0.63,13.0,8.43,41.0,9117,822,8295,12265,170,822,1972,2142,7.94,1134.0,11287.0,12421.0,9.13,6.93,186.57,8.2,54.71
2020-03-27,Région,RSS06,06 - Montréal,1165,29,1194,58.37,11.72,241,2,243,211.14,10.19,13,3,9,0.44,0.05,1,4.57,0.22,112.0,5.47,0.96,20.0,26.29,96.0,57.0,2.79,0.29,6.0,10.43,43.0,10840,1105,9735,14540,283,1105,1992,2275,12.44,1134.0,11287.0,12421.0,9.13,7.85,210.57,13.65,54.71
2020-03-28,Région,RSS06,06 - Montréal,1362,32,1394,68.14,9.65,197,3,200,237.86,11.48,17,4,16,0.78,0.34,7,5.71,0.28,129.0,6.31,0.82,17.0,29.57,108.0,61.0,2.98,0.19,4.0,11.86,40.0,12372,1300,11072,16616,195,1300,1881,2076,9.39,1134.0,11287.0,12421.0,9.13,8.13,241.57,9.41,54.71
2020-03-29,Région,RSS06,06 - Montréal,1618,35,1653,80.8,12.5,256,3,259,254.57,12.28,24,7,23,1.12,0.34,7,6.86,0.33,157.0,7.67,1.35,28.0,33.43,133.0,76.0,3.72,0.72,15.0,11.71,52.0,14486,1565,12921,19415,265,1565,2534,2799,9.47,2302.0,14207.0,16509.0,13.94,8.38,266.86,12.79,111.07
2020-03-30,Région,RSS06,06 - Montréal,1875,43,1918,93.76,12.79,257,8,265,286.57,13.83,37,13,33,1.61,0.48,10,8.29,0.4,224.0,10.95,3.23,67.0,34.71,198.0,94.0,4.6,0.87,18.0,11.57,66.0,16750,1861,14889,22434,296,1861,2723,3019,9.8,2302.0,14207.0,16509.0,13.94,8.64,296.14,14.28,111.07
2020-03-31,Région,RSS06,06 - Montréal,2194,54,2248,109.89,15.92,319,11,330,301.43,14.54,49,12,43,2.1,0.48,10,10.57,0.51,260.0,12.71,1.74,36.0,38.0,223.0,108.0,5.28,0.68,14.0,13.71,75.0,18597,2199,16398,24964,338,2199,2192,2530,13.36,2302.0,14207.0,16509.0,13.94,9.19,298.14,16.31,111.07
2020-04-01,Région,RSS06,06 - Montréal,2480,72,2552,124.75,14.67,286,18,304,321.43,15.51,65,16,53,2.59,0.48,10,13.57,0.65,303.0,14.81,2.07,43.0,40.14,250.0,120.0,5.87,0.58,12.0,15.57,79.0,19933,2520,17413,26850,321,2520,1565,1886,17.02,2302.0,14207.0,16509.0,13.94,9.9,328.86,15.49,111.07
2020-04-02,Région,RSS06,06 - Montréal,2872,85,2957,144.55,19.54,392,13,405,321.71,15.52,93,28,66,3.23,0.63,13,16.0,0.77,335.0,16.38,1.54,32.0,42.0,261.0,132.0,6.45,0.58,12.0,14.71,83.0,21505,2895,18610,29089,375,2895,1864,2239,16.75,2302.0,14207.0,16509.0,13.94,10.61,328.0,18.09,111.07
2020-04-03,Région,RSS06,06 - Montréal,3196,108,3304,161.51,16.74,324,23,347,349.0,16.84,146,53,83,4.06,0.82,17,19.43,0.94,378.0,18.48,2.07,43.0,38.86,290.0,153.0,7.48,1.01,21.0,15.14,95.0,22887,3192,19695,31083,297,3192,1697,1994,14.89,2302.0,14207.0,16509.0,13.94,11.09,335.0,14.33,111.07
2020-04-04,Région,RSS06,06 - Montréal,3520,124,3644,178.13,16.4,324,16,340,362.29,17.48,243,97,111,5.43,1.35,28,23.14,1.12,410.0,20.04,1.54,32.0,40.0,299.0,170.0,8.31,0.82,17.0,15.14,98.0,24282,3602,20680,33125,410,3602,1632,2042,20.08,2302.0,14207.0,16509.0,13.94,11.88,349.57,19.78,111.07
