date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cases,cas_cum_tot_t,cas_quo_tot_t,cas_quo_lab_n,cas_quo_epi_n,new_cases,cas_quo_tot_m,cas_quo_tot_tm,recovered,new_recovered,deaths,dec_cum_tot_t,dec_quo_tot_t,new_deaths,dec_quo_tot_m,dec_quo_tot_tm,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_tot_avec_inc_t,hos_quo_tot_pour_t,hos_quo_tot_t,hos_quo_reg_avec_inc_t,hos_quo_reg_pour_t,hos_quo_reg_t,hos_quo_si_avec_inc_t,hos_quo_si_pour_t,hos_quo_si_t,hos_quo_reg_avec_inc_n,hos_quo_reg_pour_n,hos_quo_reg_n,hos_quo_si_avec_inc_n,hos_quo_si_pour_n,hos_quo_si_n,hos_quo_tot_avec_inc_n,hos_quo_tot_pour_n,hos_quo_tot_n,hos_quo_tot_m,hos_act_reg_n,hos_act_si_n,hos_act_tot_n,psi_cum_tes_n,psi_cum_pos_n,negative_tests,psi_cum_adm_n,psi_quo_pos_n,psi_cum_pos_reinf_n,new_negative_tests,psi_quo_tes_n,psi_quo_pos_t,psi_heb_pos_n,psi_heb_inf_n,psi_heb_tes_n,psi_heb_pos_t,psi_14j_pos_t,psi_quo_tot_m,psi_quo_cas_t,psi_heb_cas_t
2020-02-02,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,3,0,3,3,0,0,0,0,na,0.0,3.0,3.0,0.0,na,0.0,0.0,0.0
2020-02-03,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,4,0,4,4,0,0,1,1,0.0,0.0,3.0,3.0,0.0,na,0.0,0.0,0.0
2020-02-04,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,4,0,4,4,0,0,0,0,na,0.0,3.0,3.0,0.0,na,0.0,0.0,0.0
2020-02-05,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,4,0,4,4,0,0,0,0,na,0.0,3.0,3.0,0.0,na,0.0,0.0,0.0
2020-02-06,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,4,0,4,4,0,0,0,0,na,0.0,3.0,3.0,0.0,19.58,0.0,0.0,0.0
2020-02-07,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,6,0,6,6,0,0,2,2,0.0,0.0,3.0,3.0,0.0,19.91,0.0,0.0,0.0
2020-02-08,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,6,0,6,6,0,0,0,0,na,0.0,3.0,3.0,0.0,19.82,0.0,0.0,0.0
2020-02-09,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,6,0,6,6,0,0,0,0,na,0.0,8.0,8.0,0.0,19.64,0.0,0.0,0.0
2020-02-10,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,7,0,7,7,0,0,1,1,0.0,0.0,8.0,8.0,0.0,19.97,0.0,0.0,0.0
2020-02-11,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,9,0,9,9,0,0,2,2,0.0,0.0,8.0,8.0,0.0,19.48,0.0,0.0,0.0
2020-02-12,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,11,0,11,11,0,0,2,2,0.0,0.0,8.0,8.0,0.0,19.69,0.0,0.0,0.0
2020-02-13,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,12,0,12,12,0,0,1,1,0.0,0.0,8.0,8.0,0.0,20.2,0.0,0.0,0.0
2020-02-14,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,14,0,14,14,0,0,2,2,0.0,0.0,8.0,8.0,0.0,20.59,0.0,0.0,0.0
2020-02-15,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,14,0,14,14,0,0,0,0,na,0.0,8.0,8.0,0.0,20.95,0.0,0.0,0.0
2020-02-16,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,14,0,14,14,0,0,0,0,na,0.0,9.0,9.0,0.0,19.01,0.0,0.0,0.0
2020-02-17,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,19,0,19,19,0,0,5,5,0.0,0.0,9.0,9.0,0.0,18.96,0.0,0.0,0.0
2020-02-18,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,19,0,19,19,0,0,0,0,na,0.0,9.0,9.0,0.0,16.08,0.0,0.0,0.0
2020-02-19,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,21,0,21,21,0,0,2,2,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,na,na,22,0,22,22,0,0,1,1,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,na,na,na,23,0,23,23,0,0,1,1,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.14,0.01,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,na,na,na,23,0,23,23,0,0,0,0,na,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.14,0.01,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,na,na,na,23,0,23,23,0,0,0,0,na,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,Région,RSS06,06 - Montréal,0,0,0,0.0,0.0,0,0,0,0.14,0.01,0,0,0,0.0,0.0,0,0.0,0.0,3.0,1.0,4.0,0.2,0.19,0.0,0.19,0.14,0.0,0.14,0.05,0.0,0.05,3.0,0.0,3.0,1.0,0.0,1.0,4.0,0.0,4.0,0.86,na,na,na,29,0,29,29,0,0,6,6,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,Région,RSS06,06 - Montréal,1,0,1,0.05,0.05,1,0,1,0.14,0.01,0,0,0,0.0,0.0,0,0.0,0.0,3.0,1.0,4.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,na,na,na,33,0,33,34,0,0,5,5,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,Région,RSS06,06 - Montréal,1,0,1,0.05,0.0,0,0,0,0.14,0.01,0,0,0,0.0,0.0,0,0.0,0.0,4.0,1.0,5.0,0.24,0.05,0.0,0.05,0.05,0.0,0.05,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.14,na,na,na,45,0,45,47,0,0,13,13,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,Région,RSS06,06 - Montréal,1,0,1,0.05,0.0,0,0,0,0.14,0.01,0,0,0,0.0,0.0,0,0.0,0.0,5.0,1.0,6.0,0.29,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.29,na,na,na,51,0,51,53,0,0,6,6,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,Région,RSS06,06 - Montréal,1,0,1,0.05,0.0,0,0,0,0.29,0.01,0,0,0,0.0,0.0,0,0.0,0.0,6.0,1.0,7.0,0.34,0.05,0.0,0.05,0.05,0.0,0.05,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.86,na,na,na,58,0,58,61,0,0,8,8,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,Région,RSS06,06 - Montréal,1,0,1,0.05,0.0,0,0,0,0.14,0.01,0,0,0,0.0,0.0,0,0.0,0.0,7.0,1.0,8.0,0.39,0.05,0.0,0.05,0.05,0.0,0.05,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.86,na,na,na,68,0,68,73,0,0,12,12,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Région,RSS06,06 - Montréal,1,0,1,0.05,0.0,0,0,0,0.14,0.01,0,0,0,0.0,0.0,0,0.0,0.0,8.0,1.0,9.0,0.44,0.05,0.0,0.05,0.05,0.0,0.05,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.86,na,na,na,77,0,77,85,0,0,12,12,0.0,1.0,88.0,89.0,1.12,0.0,0.0,0.0,0.05
2020-03-02,Région,RSS06,06 - Montréal,2,0,2,0.1,0.05,1,0,1,0.14,0.01,0,0,0,0.0,0.0,0,0.0,0.0,9.0,1.0,10.0,0.49,0.05,0.0,0.05,0.05,0.0,0.05,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.29,na,na,na,85,0,85,93,0,0,8,8,0.0,1.0,88.0,89.0,1.12,0.0,0.0,0.0,0.05
2020-03-03,Région,RSS06,06 - Montréal,2,0,2,0.1,0.0,0,0,0,0.14,0.01,0,0,0,0.0,0.0,0,0.0,0.0,9.0,1.0,10.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,na,na,na,93,0,93,102,0,0,9,9,0.0,1.0,88.0,89.0,1.12,0.0,0.14,0.0,0.05
2020-03-04,Région,RSS06,06 - Montréal,2,0,2,0.1,0.0,0,0,0,0.14,0.01,0,0,0,0.0,0.0,0,0.0,0.0,10.0,1.0,11.0,0.54,0.05,0.0,0.05,0.05,0.0,0.05,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.71,na,na,na,101,0,101,111,0,0,9,9,0.0,1.0,88.0,89.0,1.12,0.0,0.14,0.0,0.05
2020-03-05,Région,RSS06,06 - Montréal,2,0,2,0.1,0.0,0,0,0,0.29,0.01,0,0,0,0.0,0.0,0,0.0,0.0,14.0,1.0,15.0,0.73,0.14,0.05,0.19,0.14,0.05,0.19,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,3.0,1.0,4.0,1.86,na,na,na,112,0,112,127,0,0,16,16,0.0,1.0,88.0,89.0,1.12,0.0,0.14,0.0,0.05
2020-03-06,Région,RSS06,06 - Montréal,2,0,2,0.1,0.0,0,0,0,0.29,0.01,0,0,0,0.0,0.0,0,0.0,0.0,16.0,2.0,18.0,0.88,0.14,0.0,0.14,0.1,0.0,0.1,0.05,0.0,0.05,2.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,3.0,2.0,na,na,na,127,1,126,148,1,1,20,21,4.76,1.0,88.0,89.0,1.12,0.8,0.14,0.05,0.05
2020-03-07,Région,RSS06,06 - Montréal,2,0,2,0.1,0.0,0,0,0,0.57,0.03,0,0,0,0.0,0.0,0,0.0,0.0,18.0,2.0,20.0,0.98,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.57,na,na,na,136,1,135,162,0,1,14,14,0.0,1.0,88.0,89.0,1.12,0.72,0.14,0.0,0.05
2020-03-08,Région,RSS06,06 - Montréal,3,0,3,0.15,0.05,1,0,1,1.0,0.05,0,0,0,0.0,0.0,0,0.0,0.0,20.0,2.0,22.0,1.08,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,3.14,na,na,na,148,1,147,175,0,1,13,13,0.0,5.0,524.0,529.0,0.95,0.66,0.43,0.0,0.24
2020-03-09,Région,RSS06,06 - Montréal,4,0,4,0.2,0.05,1,0,1,1.43,0.07,0,0,0,0.0,0.0,0,0.0,0.0,21.0,3.0,24.0,1.17,0.1,0.0,0.1,0.05,0.0,0.05,0.05,0.0,0.05,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,2.71,na,na,na,172,1,171,204,0,1,29,29,0.0,5.0,524.0,529.0,0.95,0.57,0.57,0.0,0.24
2020-03-10,Région,RSS06,06 - Montréal,5,1,6,0.29,0.1,1,1,2,1.71,0.08,1,1,0,0.0,0.0,0,0.0,0.0,23.0,5.0,28.0,1.37,0.14,0.05,0.19,0.1,0.0,0.1,0.05,0.05,0.1,2.0,0.0,2.0,1.0,1.0,2.0,3.0,1.0,4.0,2.86,na,na,na,232,1,231,271,0,1,67,67,0.0,5.0,524.0,529.0,0.95,0.42,0.57,0.0,0.24
2020-03-11,Région,RSS06,06 - Montréal,8,1,9,0.44,0.14,3,0,3,2.43,0.12,1,0,0,0.0,0.0,0,0.0,0.0,26.0,7.0,33.0,1.61,0.19,0.05,0.24,0.14,0.0,0.14,0.05,0.05,0.1,3.0,0.0,3.0,1.0,1.0,2.0,4.0,1.0,5.0,3.29,na,na,na,302,3,299,361,2,3,88,90,2.22,5.0,524.0,529.0,0.95,0.96,0.71,0.1,0.24
2020-03-12,Région,RSS06,06 - Montréal,11,1,12,0.59,0.14,3,0,3,3.14,0.15,1,0,0,0.0,0.0,0,0.0,0.0,27.0,7.0,34.0,1.66,0.05,0.0,0.05,0.05,0.0,0.05,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.29,na,na,na,379,4,375,461,1,4,99,100,1.0,5.0,524.0,529.0,0.95,0.98,1.0,0.05,0.24
2020-03-13,Région,RSS06,06 - Montréal,13,1,14,0.68,0.1,2,0,2,3.71,0.18,1,0,0,0.0,0.0,0,0.0,0.0,28.0,10.0,38.0,1.86,0.19,0.0,0.19,0.05,0.0,0.05,0.14,0.0,0.14,1.0,0.0,1.0,3.0,0.0,3.0,4.0,0.0,4.0,3.43,na,na,na,416,5,411,526,1,5,64,65,1.54,5.0,524.0,529.0,0.95,1.08,1.71,0.05,0.24
2020-03-14,Région,RSS06,06 - Montréal,18,1,19,0.93,0.24,5,0,5,4.43,0.21,1,0,0,0.0,0.0,0,0.0,0.0,33.0,10.0,43.0,2.1,0.24,0.0,0.24,0.24,0.0,0.24,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0,3.29,na,na,na,535,6,529,691,1,6,164,165,0.61,5.0,524.0,529.0,0.95,0.97,2.0,0.05,0.24
2020-03-15,Région,RSS06,06 - Montréal,24,1,25,1.22,0.29,6,0,6,4.86,0.23,1,0,0,0.0,0.0,0,0.0,0.0,34.0,11.0,45.0,2.2,0.1,0.0,0.1,0.05,0.0,0.05,0.05,0.0,0.05,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,3.43,na,na,na,632,8,624,845,2,8,152,154,1.3,160.0,3344.0,3504.0,4.57,1.05,2.71,0.1,7.72
2020-03-16,Région,RSS06,06 - Montréal,29,1,30,1.47,0.24,5,0,5,9.43,0.45,1,0,0,0.0,0.0,0,0.0,0.0,36.0,12.0,48.0,2.35,0.14,0.0,0.14,0.1,0.0,0.1,0.05,0.0,0.05,2.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,3.0,4.43,na,na,na,770,13,757,1054,5,13,204,209,2.39,160.0,3344.0,3504.0,4.57,1.35,6.57,0.24,7.72
2020-03-17,Région,RSS06,06 - Montréal,36,1,37,1.81,0.34,7,0,7,16.14,0.78,1,0,0,0.0,0.0,0,0.0,0.0,38.0,13.0,51.0,2.49,0.14,0.0,0.14,0.1,0.0,0.1,0.05,0.0,0.05,2.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,3.0,5.86,na,na,na,885,15,870,1210,2,15,154,156,1.28,160.0,3344.0,3504.0,4.57,1.35,10.43,0.1,7.72
2020-03-18,Région,RSS06,06 - Montréal,42,1,43,2.1,0.29,6,0,6,28.29,1.36,1,0,0,0.0,0.0,0,0.0,0.0,41.0,16.0,57.0,2.79,0.29,0.0,0.29,0.14,0.0,0.14,0.14,0.0,0.14,3.0,0.0,3.0,3.0,0.0,3.0,6.0,0.0,6.0,6.86,na,na,na,1191,22,1169,1617,7,22,400,407,1.72,160.0,3344.0,3504.0,4.57,1.46,22.86,0.34,7.72
